CITY_NAME|GENERIC_LOCATION_CODE|TIME_ZONE|STATUS_CODE|COUNTRY_CODE|DAYS_OF_WEEK_OF_OPERATION|DEFAULT_LONG_NAME|DEFAULT_SHORT_NAME|EMAIL|FAX_NUMBER|ADDRESS|LATITUDE|LOCATION_TYPE_CODE|LONGITUDE|MINIMUM_CONNECTION_TIME|PHONE_NUMBER|POSTAL_CODE|PROVINCE_STATE_CODE|DATA_OWNER|CODE_VALUE|CODE_CONTEXT
|8763558|CET|1|FR||LA BARASSE|LA BARASSE||||431708N|29|052852E|||||FRR|8763558|UIC
|8763577|CET|1|FR||LEMBERG MAIRIE|LEMBERG MAIRIE||||490002N|29|072246E|||||FRR|8763577|UIC
|8763582|CET|1|FR||KOENIGSMACKER CENTRE|KOENIGSMACKER CENTRE||||492347N|29|061624E|||||FRR|8763582|UIC
|8763583|CET|1|FR||MALLING MAIRIE|MALLING MAIRIE||||492516N|29|061805E|||||FRR|8763583|UIC
|8763584|CET|1|FR||SIERCK LES BAINS PL MORBACH|SIERCK LES BAINS PL ||||492633N|29|062107E|||||FRR|8763584|UIC
|8763586|CET|1|FR||LES ISLETTES CENTRE|LES ISLETTES CENTRE||||471558N|29|002650E|||||FRR|8763586|UIC
|87G0690|CET|1|FR||CLERMONT EN ARGONNE CENTRE|CLERMONT EN ARGONNE ||||475541N|29|015530E|||||FRR|8763587|UIC
|8763589|CET|1|FR||CHALON-EN-CH.HOPITAL|CHALON-EN-CH.HOPITAL||||485039N|29|022227E|||||FRR|8763589|UIC
|8763592|CET|1|FR||SUIPPES CAMP|SUIPPES CAMP||||490712N|29|043238E|||||FRR|8763592|UIC
|87G0712|CET|1|FR||STE- MENEHOULD MEDIATHEQUE|STE- MENEHOULD MEDIA||||490600N|29|045200E|||||FRR|8763593|UIC
|8763636|CET|1|FR||CHIGNAT-VERTAIZON|CHIGNAT-VERTAIZON||||454704N|29|031717E|||||FRR|8763636|UIC
|8763992|CET|1|FR||MINVERSHEIM (RUE PRINCIPALE)|MINVERSHEIM (RUE PRI||||484726N|29|073613E|||||FRR|8763992|UIC
|87G0733|CET|1|FR||ALTECKENDORF ECKENDORF|ALTECKENDORF ECKENDO||||484729N|29|073549E|||||FRR|8763993|UIC
|8763994|CET|1|FR||ALTECKENDORF (MAIRIE)|ALTECKENDORF (MAIRIE||||484519N|29|073420E|||||FRR|8763994|UIC
|8763995|CET|1|FR||ALTECKENDORF-ALTDORF (ABRI)|ALTECKENDORF-ALTDORF||||484729N|29|073549E|||||FRR|8763995|UIC
|8763997|CET|1|FR||ETTENDORF (TILLEULS)|ETTENDORF (TILLEULS)||||484726N|29|073613E|||||FRR|8763997|UIC
|8764037|CET|1|FR||SELESTAT (SCHWEISGUTH)|SELESTAT (SCHWEISGUT||||481536N|29|072635E|||||FRR|8764037|UIC
|8764038|CET|1|FR||SELESTAT (KOEBERLE)|SELESTAT (KOEBERLE)||||481536N|29|072635E|||||FRR|8764038|UIC
|8764039|CET|1|FR||SELESTAT (SCHWILGUE)|SELESTAT (SCHWILGUE)||||481536N|29|072635E|||||FRR|8764039|UIC
|87G0680|CET|1|FR||CHATENOIS V.VILLE-GARE|CHATENOIS V.VILLE-GA||||481806N|29|055021E|||||FRR|8764045|UIC
|8764046|CET|1|FR||LA VANCELLE (HURST)|LA VANCELLE (HURST)||||481635N|29|072037E|||||FRR|8764046|UIC
|8764061|CET|1|FR||BEAUVOISIN PLACE FONTAINE|BEAUVOISIN PLACE FON||||434328N|29|041916E|||||FRR|8764061|UIC
|8764068|CET|1|FR||LE BRUEL N88|LE BRUEL N88||||442826N|29|032045E|||||FRR|8764068|UIC
|8764070|CET|1|FR||CAMPAGNE/AUDE LE PONT VIEUX|CAMPAGNE/AUDE LE PON||||425500N|29|021219E|||||FRR|8764070|UIC
|8764073|CET|1|FR||VERZEILLE RTE DE ST HILAIRE|VERZEILLE RTE DE ST ||||430750N|29|021917E|||||FRR|8764073|UIC
|8764093|CET|1|FR||ST MARIE/MINES MAIRIE|ST MARIE/MINES MAIRI||||483506N|29|074403E|||||FRR|8764093|UIC
|8764094|CET|1|FR||STE MARIE/MS PL. CDG|STE MARIE/MS PL. CDG||||490032N|29|023241E|||||FRR|8764094|UIC
|8764099|CET|1|FR||STE MARGUERITE (VILLAGE)|STE MARGUERITE (VILL||||483848N|29|020016W|||||FRR|8764099|UIC
|8764100|CET|1|FR||MONTLUCON VILLE|MONTLUCON VILLE||||462016N|29|023546E|||||FRR|8764100|UIC
|8764104|CET|1|FR||LAPEYROUSE|LAPEYROUSE||||461336N|29|025336E|||||FRR|8764104|UIC
|8764105|CET|1|FR||LOUROUX DE BOUBLE|LOUROUX DE BOUBLE||||461326N|29|025906E|||||FRR|8764105|UIC
|8764106|CET|1|FR||BELLENAVES|BELLENAVES||||461200N|29|030459E|||||FRR|8764106|UIC
|8764107|CET|1|FR||ST BONNET DE ROCHEFORT|ST BONNET DE ROCHEFO||||460854N|29|030821E|||||FRR|8764107|UIC
|8764109|CET|1|FR||ST ELOY|ST ELOY||||433737N|29|035156E|||||FRR|8764109|UIC
|8764110|CET|1|FR||LA BOUBLE|LA BOUBLE||||460822N|29|025133E|||||FRR|8764110|UIC
|8764112|CET|1|FR||GOUTTIERES|GOUTTIERES||||460400N|29|024600E|||||FRR|8764112|UIC
|8764113|CET|1|FR||ST GERVAIS CHATEAUNEUF|ST GERVAIS CHATEAUNE||||460146N|29|024819E|||||FRR|8764113|UIC
|8764116|CET|1|FR||LES ANCIZES ST GEORGES|LES ANCIZES ST GEORG||||455552N|29|025005E|||||FRR|8764116|UIC
|8764118|CET|1|FR||MANZAT|MANZAT||||455800N|29|025559E|||||FRR|8764118|UIC
|8764119|CET|1|FR||LA VILLE GOZET|LA VILLE GOZET||||462059N|29|023530E|||||FRR|8764119|UIC
|8764121|CET|1|FR||HURIEL|HURIEL||||462200N|29|022859E|||||FRR|8764121|UIC
|8764124|CET|1|FR||EYGURANDE MERLINES|EYGURANDE MERLINES||||453843N|29|022740E|||||FRR|8764124|UIC
|8764126|CET|1|FR||BOURG LASTIC MESSEIX|BOURG LASTIC MESSEIX||||453739N|29|023333E|||||FRR|8764126|UIC
|8764127|CET|1|FR||LAQUEUILLE|LAQUEUILLE||||453850N|29|024217E|||||FRR|8764127|UIC
|8764129|CET|1|FR||LA MIOUZE ROCHEFORT|LA MIOUZE ROCHEFORT||||455649N|29|005749W|||||FRR|8764129|UIC
|8764131|CET|1|FR||PONTGIBAUD|PONTGIBAUD||||454913N|29|025044E|||||FRR|8764131|UIC
|8764133|CET|1|FR||ST DIE (RUE DALSACE)|ST DIE (RUE DALSACE)||||481654N|29|065655E|||||FRR|8764133|UIC
|8764135|CET|1|FR||VALLON-EN-SULLY|VALLON-EN-SULLY||||463210N|29|023638E|||||FRR|8764135|UIC
|8764136|CET|1|FR||MAGNETTE|MAGNETTE||||462751N|29|023610E|||||FRR|8764136|UIC
|8764137|CET|1|FR||LES TRILLERS|LES TRILLERS||||462453N|29|023559E|||||FRR|8764137|UIC
|8764139|CET|1|FR||LE VAURIAT|LE VAURIAT||||455137N|29|025513E|||||FRR|8764139|UIC
|8764140|CET|1|FR||CHAMBLET|CHAMBLET||||462000N|29|024208E|||||FRR|8764140|UIC
|8764141|CET|1|FR||COMMENTRY|COMMENTRY||||461742N|29|024422E|||||FRR|8764141|UIC
|8764142|CET|1|FR||VOLVIC|VOLVIC||||455152N|29|030011E|||||FRR|8764142|UIC
|8764144|CET|1|FR||DURTOL NOHANENT|DURTOL NOHANENT||||454741N|29|030255E|||||FRR|8764144|UIC
|8764145|CET|1|FR||ST SAUVES|ST SAUVES||||453600N|29|024059E|||||FRR|8764145|UIC
|8764146|CET|1|FR||LA BOURBOULE|LA BOURBOULE||||453526N|29|024446E|||||FRR|8764146|UIC
|8764147|CET|1|FR||LE MONT DORE|LE MONT DORE||||453446N|29|024817E|||||FRR|8764147|UIC
|87G0687|CET|1|FR||CERNAY (ST ANDRE)|CERNAY (ST ANDRE)||||491319N|29|040611E|||||FRR|8764169|UIC
|8764179|CET|1|FR||LIGNEROLLES|LIGNEROLLES||||461659N|29|023400E|||||FRR|8764179|UIC
|8764181|CET|1|FR||BUDELIERE CHAMBON|BUDELIERE CHAMBON||||461155N|29|022718E|||||FRR|8764181|UIC
|8764182|CET|1|FR||EVAUX LES BAINS|EVAUX LES BAINS||||461000N|29|022859E|||||FRR|8764182|UIC
|8764183|CET|1|FR||RETERRE|RETERRE||||460600N|29|022800E|||||FRR|8764183|UIC
|8764184|CET|1|FR||AUZANCES|AUZANCES||||460100N|29|023000E|||||FRR|8764184|UIC
|8764187|CET|1|FR||LETRADE|LETRADE||||455257N|29|022914E|||||FRR|8764187|UIC
|8764188|CET|1|FR||GIAT|GIAT||||454759N|29|022859E|||||FRR|8764188|UIC
|8764200|CET|1|FR||LAUW (NO 20)|LAUW (NO 20)||||473633N|29|073152E|||||FRR|8764200|UIC
|8764202|CET|1|FR||MASEVAUX (POSTE)|MASEVAUX (POSTE)||||474509N|29|070329E|||||FRR|8764202|UIC
|8764216|CET|1|FR||HATTMATT (MAIRIE)|HATTMATT (MAIRIE)||||484507N|29|072753E|||||FRR|8764216|UIC
|8764217|CET|1|FR||STEINBOURG (RUE ERNOLSHEIML)|STEINBOURG (RUE ERNO||||484548N|29|072456E|||||FRR|8764217|UIC
|8764218|CET|1|FR||STEINBOURG (MAIRIE)|STEINBOURG (MAIRIE)||||484507N|29|072753E|||||FRR|8764218|UIC
|8764219|CET|1|FR||STEINBOURG RTE SAVERNE|STEINBOURG RTE SAVER||||484548N|29|072456E|||||FRR|8764219|UIC
|8764220|CET|1|FR||MONSWILLER (ZORNHOFF)|MONSWILLER (ZORNHOFF||||484509N|29|072302E|||||FRR|8764220|UIC
|8764221|CET|1|FR||MONSWILLER (RUE HAUTE)|MONSWILLER (RUE HAUT||||484509N|29|072302E|||||FRR|8764221|UIC
|8764224|CET|1|FR||SAVERNE (PL. DRAGONS)|SAVERNE (PL. DRAGONS||||484440N|29|072143E|||||FRR|8764224|UIC
|8764225|CET|1|FR||SAVERNE (HT BARR)|SAVERNE (HT BARR)||||484440N|29|072143E|||||FRR|8764225|UIC
|8764226|CET|1|FR||DOSSENHEIM (MAIRIE)|DOSSENHEIM (MAIRIE)||||483506N|29|074403E|||||FRR|8764226|UIC
|8764235|CET|1|FR||WINGEN/MODER (MAIRIE)|WINGEN/MODER (MAIRIE||||490002N|29|072246E|||||FRR|8764235|UIC
|8764238|CET|1|FR||FROHMUHL (LAVOIR)|FROHMUHL (LAVOIR)||||485422N|29|071519E|||||FRR|8764238|UIC
|8764319|CET|1|FR||SUIPPES FERME|SUIPPES FERME||||490712N|29|043238E|||||FRR|8764319|UIC
|8764341|CET|1|FR||KINTZHEIM MAIRIE|KINTZHEIM MAIRIE||||481712N|29|072549E|||||FRR|8764341|UIC
|8764346|CET|1|FR||BERGHEIM PORTE HAUTE|BERGHEIM PORTE HAUTE||||481111N|29|072230E|||||FRR|8764346|UIC
|8764372|CET|1|FR||BIGNY PL. M. BASCOULARD|BIGNY PL. M. BASCOUL||||464805N|29|022207E|||||FRR|8764372|UIC
|8764373|CET|1|FR||BOURGES PLACE NATION|BOURGES PLACE NATION||||470539N|29|022339E|||||FRR|8764373|UIC
|8764378|CET|1|FR||MONTIERCHAUME CREVANT|MONTIERCHAUME CREVAN||||465057N|29|014731E|||||FRR|8764378|UIC
|8764380|CET|1|FR||NOYERS SUR CHER PL GUERRIER|NOYERS SUR CHER PL G||||471714N|29|012257E|||||FRR|8764380|UIC
|8764383|CET|1|FR||ST AIGNAN PL WILSON|ST AIGNAN PL WILSON||||471714N|29|012257E|||||FRR|8764383|UIC
|8764384|CET|1|FR||ST AIGNAN QUAI DELORME|ST AIGNAN QUAI DELOR||||471714N|29|012257E|||||FRR|8764384|UIC
|8764385|CET|1|FR||ST CYR EN VAL GARE|ST CYR EN VAL GARE||||474909N|29|015651E|||||FRR|8764385|UIC
|87G0256|CET|1|FR||ST MARCEL PRIEURE|ST MARCEL PRIEURE||||464741N|29|045239E|||||FRR|8764386|UIC
|8764388|CET|1|FR||ST SATUR FONTENAY|ST SATUR FONTENAY||||472014N|29|025249E|||||FRR|8764388|UIC
|8764390|CET|1|FR||CHOUZY MAIRIE|CHOUZY MAIRIE||||473113N|29|011452E|||||FRR|8764390|UIC
|8764391|CET|1|FR||GIEN PLACE LECLERC|GIEN PLACE LECLERC||||474156N|29|023810E|||||FRR|8764391|UIC
|8764395|CET|1|FR||ARROU PLACE DE LEGLISE|ARROU PLACE DE LEGLI||||480600N|29|010744E|||||FRR|8764395|UIC
|8764397|CET|1|FR||AUNEAU TEXIER GALLAS|AUNEAU TEXIER GALLAS||||482646N|29|014647E|||||FRR|8764397|UIC
|8764398|CET|1|FR||BROU CENTRE|BROU CENTRE||||481257N|29|010939E|||||FRR|8764398|UIC
|8764399|CET|1|FR||COURTALAIN CENTRE|COURTALAIN CENTRE||||480422N|29|010738E|||||FRR|8764399|UIC
|87G0697|CET|1|FR||MONDOUBLEAU RUE LEROY|MONDOUBLEAU RUE LERO||||475903N|29|005331E|||||FRR|8764400|UIC
|8764401|CET|1|FR||ST PELLERIN MAIRIE|ST PELLERIN MAIRIE||||480422N|29|010738E|||||FRR|8764401|UIC
|8764402|CET|1|FR||AZAY-LE-RIDEAU MAIRIE|AZAY-LE-RIDEAU MAIRI||||483506N|29|074403E|||||FRR|8764402|UIC
|8764403|CET|1|FR||AZAY S/ INDRE LES 2 RIVIERES|AZAY S/ INDRE LES 2 ||||454424N|29|002323E|||||FRR|8764403|UIC
|8764405|CET|1|FR||BUZANCAIS CROISSANT|BUZANCAIS CROISSANT||||465324N|29|012525E|||||FRR|8764405|UIC
|8764406|CET|1|FR||BUZANCAIS SAPIN VERT|BUZANCAIS SAPIN VERT||||465306N|29|012505E|||||FRR|8764406|UIC
|8764407|CET|1|FR||CHAMBRAY TROUSSEAU|CHAMBRAY TROUSSEAU||||472053N|29|004245E|||||FRR|8764407|UIC
|8764409|CET|1|FR||CHATILLON PLACE DU MAIL|CHATILLON PLACE DU M||||484035N|29|022108E|||||FRR|8764409|UIC
|8764410|CET|1|FR||COURCAY ROUVRE|COURCAY ROUVRE||||471414N|29|005206E|||||FRR|8764410|UIC
|8764411|CET|1|FR||COURCAY VILLETIVRAIN|COURCAY VILLETIVRAIN||||471304N|29|005403E|||||FRR|8764411|UIC
|8764412|CET|1|FR||ESVRES CHAMPGAULT|ESVRES CHAMPGAULT||||471702N|29|004654E|||||FRR|8764412|UIC
|8764414|CET|1|FR||ESVRES LES RECAIS|ESVRES LES RECAIS||||471702N|29|004654E|||||FRR|8764414|UIC
|8764416|CET|1|FR||ESVRES VAUGUINIER|ESVRES VAUGUINIER||||471702N|29|004654E|||||FRR|8764416|UIC
|8764418|CET|1|FR||LOCHES LYCEE ST DENIS|LOCHES LYCEE ST DENI||||485503N|29|022104E|||||FRR|8764418|UIC
|8764419|CET|1|FR||LOCHES ST JACQUES|LOCHES ST JACQUES||||470749N|29|010001E|||||FRR|8764419|UIC
|8764420|CET|1|FR||LOCHES AGNES SOREL|LOCHES AGNES SOREL||||470749N|29|010001E|||||FRR|8764420|UIC
|8764422|CET|1|FR||REIGNAC LIMAGE|REIGNAC LIMAGE||||471304N|29|005403E|||||FRR|8764422|UIC
|8764423|CET|1|FR||REIGNAC JONQUILLES|REIGNAC JONQUILLES||||471304N|29|005403E|||||FRR|8764423|UIC
|8764429|CET|1|FR||TOURS ANATOLE FRANCE|TOURS ANATOLE FRANCE||||472321N|29|004139E|||||FRR|8764429|UIC
|8764430|CET|1|FR||TOURS CHOISEUL|TOURS CHOISEUL||||472321N|29|004139E|||||FRR|8764430|UIC
|8764431|CET|1|FR||TRUYES PL DU SOUVENIR|TRUYES PL DU SOUVENI||||471544N|29|005000E|||||FRR|8764431|UIC
|8764432|CET|1|FR||TRUYES ST BLAISE|TRUYES ST BLAISE||||471544N|29|005000E|||||FRR|8764432|UIC
|8764435|CET|1|FR||VILLEDIEU GOLF|VILLEDIEU GOLF||||484629N|29|020023E|||||FRR|8764435|UIC
|8764500|CET|1|FR||AURILLAC|AURILLAC||||445515N|29|022609E|||||FRR|8764500|UIC
|8764510|CET|1|FR||YTRAC|YTRAC||||445438N|29|022152E|||||FRR|8764510|UIC
|8764511|CET|1|FR||VIESCAMP SOUS JALLES|VIESCAMP SOUS JALLES||||445506N|29|021724E|||||FRR|8764511|UIC
|8764513|CET|1|FR||LAROQUEBROU|LAROQUEBROU||||445751N|29|021133E|||||FRR|8764513|UIC
|87G0227|CET|1|FR||LAMATIVIE|LAMATIVIE||||445700N|29|020159E|||||FRR|8764514|UIC
|8764515|CET|1|FR||LA CAPELLE VIESCAMP|LA CAPELLE VIESCAMP||||445512N|29|021555E|||||FRR|8764515|UIC
|8764516|CET|1|FR||MAURS|MAURS||||484819N|29|022908E|||||FRR|8764516|UIC
|8764517|CET|1|FR||PERS|PERS||||445259N|29|021359E|||||FRR|8764517|UIC
|8764518|CET|1|FR||BOISSET CANTAL|BOISSET CANTAL||||444659N|29|021500E|||||FRR|8764518|UIC
|8764519|CET|1|FR||LE ROUGET|LE ROUGET||||494703N|29|044307E|||||FRR|8764519|UIC
|8764526|CET|1|FR||MAURIAC|MAURIAC||||445347N|29|004235W|||||FRR|8764526|UIC
|8764528|CET|1|FR||VENDES|VENDES||||451749N|29|022326E|||||FRR|8764528|UIC
|8764540|CET|1|FR||ARPAJON SUR CERE|ARPAJON SUR CERE||||445359N|29|022800E|||||FRR|8764540|UIC
|8764544|CET|1|FR||VIC SUR CERE|VIC SUR CERE||||445834N|29|023755E|||||FRR|8764544|UIC
|8764547|CET|1|FR||LE LIORAN|LE LIORAN||||450525N|29|024513E|||||FRR|8764547|UIC
|8764548|CET|1|FR||MURAT|MURAT||||445050N|29|003735W|||||FRR|8764548|UIC
|8764550|CET|1|FR||NEUSSARGUES|NEUSSARGUES||||450731N|29|025845E|||||FRR|8764550|UIC
|8764560|CET|1|FR||STE ANASTASIE|STE ANASTASIE||||451000N|29|025859E|||||FRR|8764560|UIC
|8764561|CET|1|FR||ALLANCHE|ALLANCHE||||451359N|29|025559E|||||FRR|8764561|UIC
|8764566|CET|1|FR||RIOM ES MONTAGNES|RIOM ES MONTAGNES||||451705N|29|023929E|||||FRR|8764566|UIC
|8764568|CET|1|FR||ST ETIENNE MENET|ST ETIENNE MENET||||452013N|29|023552E|||||FRR|8764568|UIC
|8764570|CET|1|FR||BORT LES ORGUES|BORT LES ORGUES||||452423N|29|023007E|||||FRR|8764570|UIC
|87G0414|CET|1|FR||SISTERON HALTE ROUTIERE|SISTERON HALTE ROUTI||||441200N|29|055559E|||||FRR|8765180|UIC
|8765447|CET|1|FR||ROUFFACH (CHS)|ROUFFACH (CHS)||||480420N|29|072048E|||||FRR|8765447|UIC
|8765454|CET|1|FR||MERXHEIM PL. CDG|MERXHEIM PL. CDG||||490032N|29|023241E|||||FRR|8765454|UIC
|8765459|CET|1|FR||STEPHANSFELD HOPITAL|STEPHANSFELD HOPITAL||||485746N|29|023044E|||||FRR|8765459|UIC
|8765479|CET|1|FR||ROSA PARKS|ROSA PARKS||||485346N|29|022228E|||||FRR|8765479|UIC
|8765871|CET|1|FR||SCHWINDRATZHEIM LECLERC|SCHWINDRATZHEIM LECL||||484512N|29|073602E|||||FRR|8765871|UIC
|8765874|CET|1|FR||WILWISHEIM (HTE MONTEE)|WILWISHEIM (HTE MONT||||484445N|29|073027E|||||FRR|8765874|UIC
|8765892|CET|1|FR||ADAMSWILLER (MAIRIE)|ADAMSWILLER (MAIRIE)||||485626N|29|071106E|||||FRR|8765892|UIC
|8765894|CET|1|FR||KILSTETT RUE DE LA GARE|KILSTETT RUE DE LA G||||484046N|29|075118E|||||FRR|8765894|UIC
|8765976|CET|1|FR||HOERDT (MAIRIE)|HOERDT (MAIRIE)||||484046N|29|075118E|||||FRR|8765976|UIC
|8765977|CET|1|FR||WEYERSHEIM RUE REPUBLIQUE|WEYERSHEIM RUE REPUB||||484304N|29|074749E|||||FRR|8765977|UIC
|8765978|CET|1|FR||KURTZENHOUSE (MAIRIE)|KURTZENHOUSE (MAIRIE||||484556N|29|075105E|||||FRR|8765978|UIC
|8765982|CET|1|FR||KALTENHOUSE RUE DE BISCHWILLER|KALTENHOUSE RUE DE B||||484654N|29|074924E|||||FRR|8765982|UIC
|8765983|CET|1|FR||MARIENTHAL BASILIQUE ND|MARIENTHAL BASILIQUE||||484654N|29|074924E|||||FRR|8765983|UIC
|87G0134|CET|1|FR||HAGUENAU (STATUETTE)|HAGUENAU (STATUETTE)||||484848N|29|074657E|||||FRR|8765984|UIC
|8765989|CET|1|FR||FELLERING (EGLISE)|FELLERING (EGLISE)||||475323N|29|065950E|||||FRR|8765989|UIC
|8765992|CET|1|FR||MALMERSPACH ROND POINT|MALMERSPACH ROND POI||||475138N|29|070303E|||||FRR|8765992|UIC
|8765993|CET|1|FR||MOOSCH (EGLISE)|MOOSCH (EGLISE)||||475323N|29|065950E|||||FRR|8765993|UIC
|8765995|CET|1|FR||BITSCHWILLER/ T MAIRIE|BITSCHWILLER/ T MAIR||||475138N|29|070303E|||||FRR|8765995|UIC
|8765996|CET|1|FR||THANN ARRET CG68-MAIRIE|THANN ARRET CG68-MAI||||483506N|29|074403E|||||FRR|8765996|UIC
|8766005|CET|1|FR||SURBOURG RUE ST ABOGAST|SURBOURG RUE ST ABOG||||485458N|29|074953E|||||FRR|8766005|UIC
|87G0730|CET|1|FR||INGOLSHEIM (CENTRE)|INGOLSHEIM (CENTRE)||||483329N|29|074106E|||||FRR|8766034|UIC
|8721390|CET|1|FR||WISSEMBOURG ALTENSTADT|WISSEMBOURG ALTENSTA||||490137N|29|075843E|||||FRR|8766038|UIC
|8766051|CET|1|FR||DACHSTEIN REST. GARE|DACHSTEIN REST. GARE||||483243N|29|073358E|||||FRR|8766051|UIC
|8766081|CET|1|FR||SAULXURES (N 420)|SAULXURES (N 420)||||490959N|29|055205E|||||FRR|8766081|UIC
|87G0398|CET|1|FR||SAALES (MAIRIE)|SAALES (MAIRIE)||||461111N|29|061729E|||||FRR|8766089|UIC
|8766111|CET|1|FR||NOE-COLLEGE|NOE-COLLEGE||||471110N|29|012841W|||||FRR|8766111|UIC
|8766524|CET|1|FR||COLMAR ST JO R.VAL ST G|COLMAR ST JO R.VAL S||||480420N|29|072048E|||||FRR|8766524|UIC
|8766538|CET|1|FR||TURCKHEIM PL. REPUBLIQUE|TURCKHEIM PL. REPUBL||||480508N|29|071646E|||||FRR|8766538|UIC
|8766545|CET|1|FR||WALBACH LA FORGE|WALBACH LA FORGE||||480328N|29|071401E|||||FRR|8766545|UIC
|8766546|CET|1|FR||WIHR-AU-VAL-SOULTZBACH D 417|WIHR-AU-VAL-SOULTZBA||||480247N|29|071233E|||||FRR|8766546|UIC
|8766548|CET|1|FR||MUNSTER D417 BADISCHHOF|MUNSTER D417 BADISCH||||480217N|29|070802E|||||FRR|8766548|UIC
|8766550|CET|1|FR||LUTTENBACH R.PRINCIPALE|LUTTENBACH R.PRINCIP||||480049N|29|070424E|||||FRR|8766550|UIC
|8766562|CET|1|FR||MUHLBACH/MUNSTER MAIRIE|MUHLBACH/MUNSTER MAI||||480207N|29|070708E|||||FRR|8766562|UIC
|8766683|CET|1|FR||LUZ ST SAUVEUR|LUZ ST SAUVEUR||||425224N|29|000009W|||||FRR|8766683|UIC
|8766835|CET|1|FR||RODEZ SACRE COEUR|RODEZ SACRE COEUR||||442145N|29|023449E|||||FRR|8766835|UIC
|8766845|CET|1|FR||AUCH-BAYLAC|AUCH-BAYLAC||||433850N|29|003549E|||||FRR|8766845|UIC
|8766846|CET|1|FR||AUCH-HOPITAL|AUCH-HOPITAL||||502836N|29|031456E|||||FRR|8766846|UIC
|87G0135|CET|1|FR||AIRE-SUR-LADOUR - P. LIBERTE|AIRE-SUR-LADOUR - P.||||434216N|29|001536W|||||FRR|8766849|UIC
|8767100|CET|1|FR||TARBES|TARBES||||431423N|29|000409E|||||FRR|8767100|UIC
|8767101|CET|1|FR||MONT DE MARSAN|MONT DE MARSAN||||435305N|29|003016W|||||FRR|8767101|UIC
|8767102|CET|1|FR||GRENADE SUR LADOUR|GRENADE SUR LADOUR||||434638N|29|002526W|||||FRR|8767102|UIC
|8767103|CET|1|FR||CAZERES SUR LADOUR|CAZERES SUR LADOUR||||434537N|29|001918W|||||FRR|8767103|UIC
|8767104|CET|1|FR||AIRE SUR L ADOUR|AIRE SUR L ADOUR||||434213N|29|001529W|||||FRR|8767104|UIC
|8767105|CET|1|FR||BARCELONNE DU GERS|BARCELONNE DU GERS||||434213N|29|001358W|||||FRR|8767105|UIC
|8767106|CET|1|FR||ST GERME|ST GERME||||451004N|29|013218E|||||FRR|8767106|UIC
|8767107|CET|1|FR||RISCLE MAIRIE|RISCLE MAIRIE||||483506N|29|074403E|||||FRR|8767107|UIC
|8767108|CET|1|FR||CASTELNAU RIVIERE BASSE|CASTELNAU RIVIERE BA||||433451N|29|000137W|||||FRR|8767108|UIC
|8767109|CET|1|FR||CAHUZAC SUR ADOUR|CAHUZAC SUR ADOUR||||433759N|29|000100W|||||FRR|8767109|UIC
|8767110|CET|1|FR||ST LAURENT ST PAUL|ST LAURENT ST PAUL||||434313N|29|071116E|||||FRR|8767110|UIC
|8767111|CET|1|FR||CANTAOUS TUZAGUET|CANTAOUS TUZAGUET||||430610N|29|002636E|||||FRR|8767111|UIC
|8767112|CET|1|FR||LANNEMEZAN|LANNEMEZAN||||430650N|29|002315E|||||FRR|8767112|UIC
|8767115|CET|1|FR||CAPVERN|CAPVERN||||430612N|29|001946E|||||FRR|8767115|UIC
|8767116|CET|1|FR||OZON LANESPEDE|OZON LANESPEDE||||431101N|29|001420E|||||FRR|8767116|UIC
|8767117|CET|1|FR||TOURNAY|TOURNAY||||504249N|29|031445E|||||FRR|8767117|UIC
|8767118|CET|1|FR||BORDES LHEZ|BORDES LHEZ||||431200N|29|001300E|||||FRR|8767118|UIC
|8767123|CET|1|FR||AMPEREVIELLE|AMPEREVIELLE||||431423N|29|000409E|||||FRR|8767123|UIC
|8767124|CET|1|FR||SEMEAC MARCADIEU|SEMEAC MARCADIEU||||431423N|29|000409E|||||FRR|8767124|UIC
|8767131|CET|1|FR||OSSUN|OSSUN||||431059N|29|000159W|||||FRR|8767131|UIC
|8767133|CET|1|FR||LOURDES|LOURDES||||430600N|29|000229W|||||FRR|8767133|UIC
|8767134|CET|1|FR||SOUBLECAUSE|SOUBLECAUSE||||433056N|29|000001E|||||FRR|8767134|UIC
|8767135|CET|1|FR||VILLEFRANQUE|VILLEFRANQUE||||432552N|29|012723W|||||FRR|8767135|UIC
|8767136|CET|1|FR||ST PE|ST PE||||501852N|29|032321E|||||FRR|8767136|UIC
|8767139|CET|1|FR||LAU BALAGNAS|LAU BALAGNAS||||430000N|29|000459W|||||FRR|8767139|UIC
|8767140|CET|1|FR||LABARTHE AVEZAC|LABARTHE AVEZAC||||430434N|29|002247E|||||FRR|8767140|UIC
|8767141|CET|1|FR||LORTET|LORTET||||430259N|29|002259E|||||FRR|8767141|UIC
|8767142|CET|1|FR||HECHES|HECHES||||430100N|29|002200E|||||FRR|8767142|UIC
|8767143|CET|1|FR||REBOUC|REBOUC||||430000N|29|002200E|||||FRR|8767143|UIC
|8767144|CET|1|FR||SARRANCOLIN|SARRANCOLIN||||425800N|29|002259E|||||FRR|8767144|UIC
|8767147|CET|1|FR||ARENGOSSE|ARENGOSSE||||440015N|29|004718W|||||FRR|8767147|UIC
|8767148|CET|1|FR||YGOS|YGOS||||435841N|29|004410W|||||FRR|8767148|UIC
