85G5455|Disentis/MustŽr, Acletta|Disentis/MustŽr, Ac|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5456|Oberweningen, HŸeblistrasse|Oberweningen, HŸebl|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
8575118|Oeschenbach, Wyssacker|Oeschenbach, Wyssac|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5457|Bellinzona, P. Indipendenza|Bellinzona, P. Indi|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5458|Giubiasco, Bivio Pedevilla|Giubiasco, Bivio Pe|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5459|Giubiasco, Sottomontagna|Giubiasco, Sottomon|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5460|Pianezzo, Giro Boschetto|Pianezzo, Giro Bosc|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5461|S. Antonio (Val Morobbia)|S. Antonio (Val Mor|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
8575148|S. Antonio (Morob.), Bolla|S. Antonio (Morob.)|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5462|S. Antonio (Morob.), Melirolo|S. Antonio (Morob.)|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5463|Bellinzona, Viale Portone|Bellinzona, Viale P|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5464|Bellinzona, Via Borromini|Bellinzona, Via Bor|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5465|Bellinzona, Via Pierino Tatti|Bellinzona, Via Pie|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5466|Monte Carasso, Urnn/Funivia|Monte Carasso, Urn|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5467|Sementina, Via Cantonale|Sementina, Via Cant|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5468|Sementina, Ponte sul Ticino|Sementina, Ponte su|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5469|Riazzino, Scuole|Riazzino, Scuole|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5470|Bellinzona, Piazza Mesolcina|Bellinzona, Piazza |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5471|Bellinzona, Via Mirasole|Bellinzona, Via Mir|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5472|Bellinzona, Bivio Galbisio|Bellinzona, Bivio G|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5473|Bellinzona, Parco Giochi|Bellinzona, Parco G|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5474|Bellinzona, S. Anna|Bellinzona, S. Anna|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5475|Gnosca, Cusnˆ|Gnosca, Cusnˆ|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5476|Preonzo, Bivio per Claro|Preonzo, Bivio per |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5477|Lodrino, Bivio per Cresciano|Lodrino, Bivio per |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5478|Bellinzona, S. Paolo Posta|Bellinzona, S. Paol|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5479|Castione, Via S. Bernardino|Castione, Via S. Be|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5480|S. Vittore, Zona industriale|S. Vittore, Zona in|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
8575231|Roveredo GR, Strada cantonale|Roveredo GR, Strada|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5481|Roveredo GR, Ponte di Ferro|Roveredo GR, Ponte |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5482|Grono, Clinica San Rocco|Grono, Clinica San |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5483|Cama, Bivio per Norantola|Cama, Bivio per Nor|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5484|Lugano, Piazza Rezzonico|Lugano, Piazza Rezz|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5485|Morcote, Casa per Anziani|Morcote, Casa per A|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
8575267|Barbengo, Scuole|Barbengo, Scuole|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5486|Grancia, Molini di Grancia|Grancia, Molini di |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5487|Lugano, Stazione Via Sorengo|Lugano, Stazione Vi|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5488|Sorengo, Clinica S. Anna|Sorengo, Clinica S.|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5489|Certenago, Paese|Certenago, Paese|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5490|Montagnola, Paese|Montagnola, Paese|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5491|Bigogno, Cappella di Bigogno|Bigogno, Cappella d|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5492|Lugano, Stazione Piazza Besso|Lugano, Stazione Pi|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5493|Cortivallo, Casa Anziani|Cortivallo, Casa An|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5494|Massagno, Cappella due Mani|Massagno, Cappella |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5495|Lamone-Cadempino, Stazione|Lamone-Cadempino, S|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5496|Gravesano, Bivio per Bedano|Gravesano, Bivio pe|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5497|Bedano, Casa per Anziani|Bedano, Casa per An|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5498|Torricella, Naravazz|Torricella, Naravaz|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
8575344|Ursenbach, Breiten|Ursenbach, Breiten|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5499|Ponte Capriasca, Paese|Ponte Capriasca, Pa|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
8575360|Oeschenbach, Heimeli|Oeschenbach, Heimel|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5500|Arosio, Cappella di Toma|Arosio, Cappella di|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5501|Arosio, Bivio per Arosio|Arosio, Bivio per A|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5502|Breno, Crocevia per Breno|Breno, Crocevia per|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5503|Bosco Luganese, Campolungo|Bosco Luganese, Cam|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5504|Aranno, Cappella di Aranno|Aranno, Cappella di|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5505|Neggio, Bivio per Neggio|Neggio, Bivio per N|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5506|Vernate, Guasti di Vernate|Vernate, Guasti di |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5507|Vernate, Bacino Acqua Potabile|Vernate, Bacino Acq|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5508|Novaggio, Alla Colombina|Novaggio, Alla Colo|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5509|Taverne-Torricella, Stazione|Taverne-Torricella,|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5510|Pezzolo, Canvetto Tiratori|Pezzolo, Canvetto T|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5511|Odogno, Bivio per Bettagno|Odogno, Bivio per B|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5512|Bidogno, Bivio per Somazzo|Bidogno, Bivio per |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5513|Insone, Bivio per Insone|Insone, Bivio per I|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5514|Bogno, Cappella di Bogno|Bogno, Cappella di |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5515|Piandera, Bivio per Cimadera|Piandera, Bivio per|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5516|Piandera, Bivio per Piandera|Piandera, Bivio per|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5517|Sonvico, Madonna d'Arla|Sonvico, Madonna d'|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5518|Zilacher b. RosshŠusern|Zilacher b. RosshŠu|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5519|Berzona (Onsernone), Salei|Berzona (Onsernone)|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5520|Crana, Ponte Oscuro|Crana, Ponte Oscuro|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5521|Vergeletto, Alla Colletta|Vergeletto, Alla Co|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5522|Vergeletto, Villa Olandesi|Vergeletto, Villa O|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5523|Vergeletto, Bivio Gresso|Vergeletto, Bivio G|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5524|Berzona (Verzasca), Fontšbbia|Berzona (Verzasca),|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5525|Brione (Verzasca), Chiossetto|Brione (Verzasca), |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5526|Brione (Verzasca), Sottomuro|Brione (Verzasca), |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5527|Gerra (Verzasca), Predell|Gerra (Verzasca), P|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
8575515|Gerra (Verzasca), Al Ponte|Gerra (Verzasca), A|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5528|Anzre, tŽlŽcabine|Anzre, tŽlŽcabin|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5529|Collombey, Les Neyres Chapelle|Collombey, Les Neyr|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5530|Quartino, Stazione|Quartino, Stazione|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5531|Vira (Gambarogno), La Riva|Vira (Gambarogno), |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5532|Vira (Gambarogno), Vignascia|Vira (Gambarogno), |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
8575531|S. Nazzaro, Posta|S. Nazzaro, Posta|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5533|Vairano, Bivio per S. Nazzaro|Vairano, Bivio per |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5534|Piazzogna, Parco Botanico|Piazzogna, Parco Bo|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5535|Vira (Gambarogno), Edifors|Vira (Gambarogno), |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5536|Monti di Fosano, Oratorio|Monti di Fosano, Or|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5537|Indemini, Monti In Cima Al Pra|Indemini, Monti In |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
8575546|Agarone, Bivio per Cugnasco|Agarone, Bivio per |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
8575549|Vira (Gambarogno), Bellavista|Vira (Gambarogno), |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
8575554|Ronco (Gambarogno), Paese|Ronco (Gambarogno),|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5538|Ronco (Gambarogno), Str. Lozze|Ronco (Gambarogno),|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5539|Gerra (Gambarogno), Cimitero|Gerra (Gambarogno),|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5540|Gerra (Gambarogno), Bagno|Gerra (Gambarogno),|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5541|Ranzo, Bivio per S. Abbondio|Ranzo, Bivio per S.|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5542|Dirinella, Bivio per Caviano|Dirinella, Bivio pe|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5543|Ranzo-S. Abbondio, Stazione|Ranzo-S. Abbondio, |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5544|S. Abbondio, Bivio Calgiano|S. Abbondio, Bivio |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5545|S. Abbondio, Paese|S. Abbondio, Paese|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5546|Mendrisio, Filanda|Mendrisio, Filanda|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5547|Castel S.Pietro, Al Mulino|Castel S.Pietro, Al|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5548|Castel S.Pietro, Bv. Corteglia|Castel S.Pietro, Bv|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5549|Castel S.Pietro,Pte Loverciano|Castel S.Pietro,Pte|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5550|Castel S.Pietro, Al Roccolo|Castel S.Pietro, Al|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5551|Brusata (Novazzano), Costa|Brusata (Novazzano)|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5552|Brusata (Novazzano), Nord|Brusata (Novazzano)|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5553|Brusata (Novazzano), Dogana|Brusata (Novazzano)|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5554|Brusata (Novazzano), Paese|Brusata (Novazzano)|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5555|Brusata (Novazzano), Al Gaggio|Brusata (Novazzano)|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5556|Novazzano, Bivio Boscherina|Novazzano, Bivio Bo|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5557|Novazzano, Ponte Pobbia|Novazzano, Ponte Po|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5558|Chiasso, Centro Sportivo|Chiasso, Centro Spo|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
8575607|Genestrerio, Croce Grande|Genestrerio, Croce |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5559|Ligornetto, Crocevia Bullani|Ligornetto, Crocevi|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5560|Ligornetto, alla Passeggiata|Ligornetto, alla Pa|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5561|S.Pietro, Bivio per S.Pietro|S.Pietro, Bivio per|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5562|S. Pietro di Stabio, Posta|S. Pietro di Stabio|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5563|Salorino, Bivio per Salorino|Salorino, Bivio per|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5564|Besazio, Paese|Besazio, Paese|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5565|Besazio, Crusagh|Besazio, Crusagh|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
8575639|Bissone, Paese|Bissone, Paese|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5566|Meride, Fontana di Meride|Meride, Fontana di |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5567|Morbio Superiore, Lattecaldo|Morbio Superiore, L|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5568|Mogno, Colonia Pazzalino|Mogno, Colonia Pazz|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5569|Barico, Bivio per Barico|Barico, Bivio per B|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5570|Molinazzo di Monteggio, Lisora|Molinazzo di Monteg|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5571|Molinazzo di Monteggio,Ressega|Molinazzo di Monteg|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5572|Ponte Cremenaga, Roncaccio|Ponte Cremenaga, Ro|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5573|Fornasette, Villaggio vacanze|Fornasette, Villagg|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5574|Fornasette, Dogana Svizzera|Fornasette, Dogana |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5575|Molinazzo di Monteggio,Ramello|Molinazzo di Monteg|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5576|Sessa, S. Maria di Corte|Sessa, S. Maria di |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5577|Monteggio, Bivio Fornasette|Monteggio, Bivio Fo|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5578|Ponte Tresa, Fabbrica Tappeti|Ponte Tresa, Fabbri|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5579|Purasca, Inferiore|Purasca, Inferiore|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5580|Maroggia-Melano, Stazione|Maroggia-Melano, St|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5581|Ambr“, Chiesa|Ambr“, Chiesa|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5582|Ambr“, sotto|Ambr“, sotto|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5583|Car“, Paese|Car“, Paese|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5584|Bironico, Piazza Guidetti|Bironico, Piazza Gu|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5585|Mezzovico, Bivio per Vira|Mezzovico, Bivio pe|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5586|Morbio Inferiore, Villette|Morbio Inferiore, V|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5587|Morbio Inferiore, Sta. Lucia|Morbio Inferiore, S|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5588|Morbio Inferiore, Basilica|Morbio Inferiore, B|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5589|Morbio Inferiore, Pianelle|Morbio Inferiore, P|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5590|Morbio Superiore, Campagna|Morbio Superiore, C|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5591|Morbio Superiore, Chiesa|Morbio Superiore, C|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5592|Morbio Superiore, Chiavarino|Morbio Superiore, C|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5593|Morbio Superiore, Verana|Morbio Superiore, V|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5594|Morbio Superiore, Ponte Sagno|Morbio Superiore, P|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5595|Pedrinate, Grotto Paradiso|Pedrinate, Grotto P|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5596|BrŸnnemoos b. RosshŠusern|BrŸnnemoos b. Rossh|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5597|Yverdon, Quai de la Thile|Yverdon, Quai de la|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5598|Vaumarcus, bas du village|Vaumarcus, bas du v|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5599|Castelrotto, Valleggiolo|Castelrotto, Valleg|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5600|S. Carlo di Peccia, Paese|S. Carlo di Peccia,|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5601|S. Carlo di Peccia, Centrale|S. Carlo di Peccia,|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5602|Collinasca, Casa de Torri|Collinasca, Casa de|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5603|Cerentino, Ponte per Corino|Cerentino, Ponte pe|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5604|Effretikon, Vogelbuckstrasse|Effretikon, Vogelbu|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5605|Arogno, Cˆ del FerŽe|Arogno, Cˆ del Fer|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5606|Effretikon, MŸselacher|Effretikon, MŸselac|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5607|Weisslingen, Lendikerstrasse|Weisslingen, Lendik|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5608|Lindau, Eschikon|Lindau, Eschikon|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5609|Winterberg ZH, WŠltiwis|Winterberg ZH, WŠlt|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5610|Glattfelden, Schulhaus Hof|Glattfelden, Schulh|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5611|Glattfelden, Eichhšlzli|Glattfelden, Eichhš|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5612|Glattfelden, Stationsweg|Glattfelden, Statio|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5613|Uster, im Hšlzli|Uster, im Hšlzli|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5614|Mšnchaltorf, Traube|Mšnchaltorf, Traube|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5615|Mšnchaltorf, Wihalde|Mšnchaltorf, Wihald|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5616|Feldbach, Bahnhof|Feldbach, Bahnhof|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5617|StŠfa, SchŸtzenhaus Wanne|StŠfa, SchŸtzenhau|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5618|StŠfa, Kniebreche|StŠfa, Kniebreche|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5619|StŠfa, LindenbŠnkli|StŠfa, LindenbŠnkl|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5620|Bertschikon b. G., MŸselacher|Bertschikon b. G., |29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5621|Kempten, Emmetschloo|Kempten, Emmetschlo|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5622|BŠretswil, Eishalle|BŠretswil, Eishalle|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5623|BŠretswil, Oberdorf|BŠretswil, Oberdorf|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5624|BŠretswil, BŠrenplatz|BŠretswil, BŠrenpl|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5625|BŠretswil, Bahnhof|BŠretswil, Bahnhof|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5626|Neuthal bei BŠretswil|Neuthal bei BŠretsw|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5627|Wetzikon ZH, Alterswohnheim|Wetzikon ZH, Alters|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5628|Wetzikon ZH, Bachtelstrasse|Wetzikon ZH, Bachte|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5629|Hinwil, Hinwil Center Ost|Hinwil, Hinwil Cent|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5630|Hinwil, WŠsseristrasse|Hinwil, WŠsseristra|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5631|Hinwil, Industriestrasse|Hinwil, Industriest|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5632|GrŸt (Gossau ZH), Lindenhof|GrŸt (Gossau ZH), L|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5633|Gossau ZH, Zentrum|Gossau ZH, Zentrum|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5634|Gossau ZH, Oberstufe/AltrŸti|Gossau ZH, Oberstuf|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5635|Ottikon (Gossau), Unterottikon|Ottikon (Gossau), U|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5636|GrŸningen, Stedtli|GrŸningen, Stedtli|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5637|GrŸningen, Freihof|GrŸningen, Freihof|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5638|GrŸningen, Heispel|GrŸningen, Heispel|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5639|Oetwil am See, Eichholzstrasse|Oetwil am See, Eich|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5640|Oetwil am See, Bergstrasse|Oetwil am See, Berg|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5641|MŠnnedorf, GlŠrnischstrasse|MŠnnedorf, GlŠrnis|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5642|MŠnnedorf, Kirchweg|MŠnnedorf, Kirchweg|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5643|MŠnnedorf, Bahnhof|MŠnnedorf, Bahnhof|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5644|GrŸt (Gossau ZH), GrŸnau|GrŸt (Gossau ZH), G|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5645|GrŸningen, Adler|GrŸningen, Adler|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5646|Tann, HŠrtiplatz|Tann, HŠrtiplatz|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5647|RŸti ZH, Jonamarkt|RŸti ZH, Jonamarkt|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5648|StŠfa, Binz|StŠfa, Binz|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5649|Uerikon, Tšbeli|Uerikon, Tšbeli|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5650|StŠfa, Phonak|StŠfa, Phonak|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5651|StŠfa, Mies|StŠfa, Mies|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5652|StŠfa, Dorf|StŠfa, Dorf|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5653|StŠfa, Landi|StŠfa, Landi|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5654|StŠfa, Obstgarten|StŠfa, Obstgarten|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5655|StŠfa, TrŠnkebachstrasse|StŠfa, TrŠnkebachs|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5656|StŠfa, Grund|StŠfa, Grund|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5657|StŠfa, Krone|StŠfa, Krone|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5658|DŸrnten, Rothus|DŸrnten, Rothus|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5659|DŸrnten, Etzelstrasse|DŸrnten, Etzelstras|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5660|DŸrnten, Langacher|DŸrnten, Langacher|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5661|DŸrnten, Breitenmattstrasse|DŸrnten, Breitenmat|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5662|DŸrnten, J.-C.-Heerstrasse|DŸrnten, J.-C.-Heer|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
85G5663|RŸti ZH, Seefeldstrasse|RŸti ZH, Seefeldstr|29|CET|000000N|000000E|||||CH|||||1234567|1|AMA
