8389945	Pozzuolo Martesana	29	45,508489	9,456408	8389945	Pozzuolo Martesana	29		IT	1
8301131	Altavilla-Tavernelle	29	45,510999	11,453534	8301131	Altavilla-Tavernell	29		IT	1
8300416	Milano Greco Pirelli	29	45,512893	9,214492	8300416	Milano Greco Pirell	29		IT	1
8301318	Cassano d'Adda	29	45,514408	9,512905	8301318	Cassano d'Adda	29		IT	1
8300655	Borgofranco	29	45,514821	7,854717	8300655	Borgofranco	29		IT	1
8301684	Maerne di Martellago	29	45,514833	12,150661	8301684	Maerne di Martellag	29		IT	1
8300069	Treviglio	29	45,515034	9,588529	8300069	Treviglio	29		IT	1
8302329	Vidalengo	29	45,517923	9,640596	8302329	Vidalengo	29		IT	1
8301735	Morengo-Bariano	29	45,518604	9,701201	8301735	Morengo-Bariano	29		IT	1
8301624	Lerino	29	45,518702	11,635646	8301624	Lerino	29		IT	1
8303059	Quarto Oggiaro	29	45,519127	9,145402	8303059	Quarto Oggiaro	29		IT	1
8301448	Caltignaga	29	45,519337	8,591937	8301448	Caltignaga	29		IT	1
8302254	Treviglio Ovest	29	45,521903	9,580556	8302254	Treviglio Ovest	29		IT	1
8300578	Domegliara-S.Ambrogio	29	45,522459	10,820424	8300578	Domegliara-S.Ambrog	29		IT	1
8300065	Rho	29	45,523963	9,043901	8300065	Rho	29		IT	1
8302301	Vanzago-Pogliano	29	45,524887	8,996046	8302301	Vanzago-Pogliano	29		IT	1
8301292	Carpignano Sesia	29	45,528845	8,421627	8301292	Carpignano Sesia	29		IT	1
8300048	Brescia	29	45,532159	10,212869	8300048	Brescia	29		IT	1
8302228	Salzano-Robegano	29	45,535259	12,11182	8302228	Salzano-Robegano	29		IT	1
8300026	Rovasenda	29	45,53742	8,316899	8300026	Rovasenda	29		IT	1
8300530	Chiari	29	45,540054	9,926571	8300530	Chiari	29		IT	1
8300866	Sesto S. Giovanni	29	45,541034	9,239354	8300866	Sesto S. Giovanni	29		IT	1
8300126	Vicenza	29	45,541098	11,540777	8300126	Vicenza	29		IT	1
8300890	San Giorgio delle Pertiche	29	45,542583	11,917431	8300890	San Giorgio delle P	29		IT	1
8301290	Candelo	29	45,547371	8,100056	8301290	Candelo	29		IT	1
8300533	Rovato	29	45,552096	10,001364	8300533	Rovato	29		IT	1
8303015	Bollate Nord	29	45,552457	9,11246	8303015	Bollate Nord	29		IT	1
8300962	Parabiago	29	45,55254	8,9463	8300962	Parabiago	29		IT	1
8300709	Noale-Scorze	29	45,553847	12,074897	8300709	Noale-Scorze	29		IT	1
8300005	Biella S. Paolo	29	45,557332	8,067583	8300005	Biella S. Paolo	29		IT	1
8301311	Coccaglio	29	45,560884	9,97767	8301311	Coccaglio	29		IT	1
8300636	Mogliano Veneto	29	45,56191	12,232834	8300636	Mogliano Veneto	29		IT	1
8301440	Cossato	29	45,563872	8,176599	8301440	Cossato	29		IT	1
8302788	Anconetta	29	45,565808	11,567919	8302788	Anconetta	29		IT	1
8301200	Bellinzago	29	45,565897	8,627515	8301200	Bellinzago	29		IT	1
8300079	Camposampiero	29	45,568929	11,92829	8300079	Camposampiero	29		IT	1
8301293	Canegrate	29	45,569236	8,926606	8301293	Canegrate	29		IT	1
8300637	Quarto d'Altino	29	45,57399	12,363983	8300637	Quarto d'Altino	29		IT	1
8301739	Momo	29	45,574746	8,556971	8301739	Momo	29		IT	1
8300063	Monza	29	45,574824	9,273683	8300063	Monza	29		IT	1
8378025	Arcene	29	45,575277	9,605647	8378025	Arcene	29		IT	1
8360337	Trebaseleghe	29	45,579803	12,038801	8360337	Trebaseleghe	29		IT	1
8301797	Monza Sobborghi	29	45,579875	9,283276	8301797	Monza Sobborghi	29		IT	1
8300507	Pont Saint Martin	29	45,589758	7,79504	8300507	Pont Saint Martin	29		IT	1
8300510	Legnano	29	45,593457	8,910641	8300510	Legnano	29		IT	1
8301466	Cavazzale	29	45,59621	11,569843	8301466	Cavazzale	29		IT	1
8300011	Oleggio	29	45,597916	8,632882	8300011	Oleggio	29		IT	1
8302360	Villasanta	29	45,600828	9,304741	8302360	Villasanta	29		IT	1
8301474	Dolce	29	45,601594	10,85074	8301474	Dolce	29		IT	1
8301485	Donnaz	29	45,60274	7,769578	8301485	Donnaz	29		IT	1
8301938	Preganziol	29	45,603801	12,231515	8301938	Preganziol	29		IT	1
8300958	Lissone-Muggio	29	45,606038	9,235335	8300958	Lissone-Muggio	29		IT	1
8303051	Busto Arsizio Nord	29	45,60616	8,851397	8303051	Busto Arsizio Nord	29		IT	1
8301921	Piombino Dese	29	45,60943	12,000657	8301921	Piombino Dese	29		IT	1
8303050	Castellanza	29	45,61221	8,890277	8303050	Castellanza	29		IT	1
8301693	Meolo	29	45,613698	12,454549	8301693	Meolo	29		IT	1
8301599	Hone-Bard	29	45,613873	7,741488	8301599	Hone-Bard	29		IT	1
8301260	Buttafava	29	45,614199	9,302404	8301260	Buttafava	29		IT	1
8300043	Busto Arsizio	29	45,616124	8,864848	8300043	Busto Arsizio	29		IT	1
8300608	Desio	29	45,617834	9,217917	8300608	Desio	29		IT	1
8303049	Rescaldina	29	45,619003	8,939815	8303049	Rescaldina	29		IT	1
8300661	Suno	29	45,620574	8,519398	8300661	Suno	29		IT	1
8301152	Arcore	29	45,620818	9,323698	8301152	Arcore	29		IT	1
8301319	Carmignano di Brenta	29	45,621383	11,714912	8301319	Carmignano di Brent	29		IT	1
8301505	Fossalta di Piave	29	45,624082	12,500424	8301505	Fossalta di Piave	29		IT	1
8318090	San Trovaso	29	45,626011	12,232705	8318090	San Trovaso	29		IT	1
8301661	Marano Ticino	29	45,629429	8,626472	8301661	Marano Ticino	29		IT	1
8301976	Resana	29	45,634059	11,964245	8301976	Resana	29		IT	1
8300676	Grumello del Monte	29	45,634307	9,862674	8300676	Grumello del Monte	29		IT	1
8300887	Fontaniva	29	45,634788	11,74903	8300887	Fontaniva	29		IT	1
8300693	Dueville	29	45,635088	11,546105	8300693	Dueville	29		IT	1
8301680	Macherio-Sovico	29	45,63962	9,288794	8301680	Macherio-Sovico	29		IT	1
8301678	Macherio-Canonica	29	45,642874	9,286229	8301678	Macherio-Canonica	29		IT	1
8300697	Cittadella	29	45,643996	11,789749	8300697	Cittadella	29		IT	1
8300066	Seregno	29	45,644522	9,202122	8300066	Seregno	29		IT	1
8301339	Cressa-Fontaneto	29	45,64621	8,498573	8301339	Cressa-Fontaneto	29		IT	1
8300675	Chiuduno	29	45,650383	9,846967	8300675	Chiuduno	29		IT	1
8300045	Carnate Usmate	29	45,65049	9,37458	8300045	Carnate Usmate	29		IT	1
8301598	Galliera Veneta-Tombolo	29	45,652787	11,827722	8301598	Galliera Veneta-Tom	29		IT	1
8301885	Peri	29	45,658293	10,90041	8301885	Peri	29		IT	1
8323360	Stezzano	29	45,658844	9,644818	8323360	Stezzano	29		IT	1
8300130	Treviso Centrale	29	45,6597	12,245137	8300130	Treviso Centrale	29		IT	1
8300391	Verres	29	45,659904	7,690122	8300391	Verres	29		IT	1
8300058	Gallarate	29	45,660455	8,798832	8300058	Gallarate	29		IT	1
8302409	Lanzago	29	45,661577	12,290645	8302409	Lanzago	29		IT	1
8301367	Camnago-Lentate	29	45,666203	9,133291	8301367	Camnago-Lentate	29		IT	1
8300081	Castelfranco Veneto	29	45,666393	11,934033	8300081	Castelfranco Veneto	29		IT	1
8300699	Albaredo	29	45,670267	12,014445	8300699	Albaredo	29		IT	1
8301703	Montello-Gorlago	29	45,670396	9,807976	8301703	Montello-Gorlago	29		IT	1
8301936	Paderno-Robbiate	29	45,674381	9,438484	8301936	Paderno-Robbiate	29		IT	1
8301840	Osnago	29	45,674974	9,387718	8301840	Osnago	29		IT	1
8301438	Casorate Sempione	29	45,675431	8,743307	8301438	Casorate Sempione	29		IT	1
8301612	Istrana	29	45,676532	12,102775	8301612	Istrana	29		IT	1
8301294	Calusco	29	45,681016	9,47034	8301294	Calusco	29		IT	1
8300484	Somma Lombardo	29	45,685986	8,710877	8300484	Somma Lombardo	29		IT	1
8301346	Castello di Godego	29	45,688098	11,877599	8301346	Castello di Godego	29		IT	1
8301330	Ceggia	29	45,688316	12,633981	8301330	Ceggia	29		IT	1
8300040	Bergamo	29	45,690346	9,675122	8300040	Bergamo	29		IT	1
8300908	Paese-Castagnole	29	45,691275	12,182673	8300908	Paese-Castagnole	29		IT	1
8301382	Cernusco-Merate	29	45,693011	9,397683	8301382	Cernusco-Merate	29		IT	1
8300392	Villa Opicina	29	45,694412	13,791753	8300392	Villa Opicina	29		IT	1
8301155	Carimate	29	45,69446	9,107547	8301155	Carimate	29		IT	1
8300668	Besnate	29	45,696156	8,760575	8300668	Besnate	29		IT	1
8301250	Borghetto sull'Adige	29	45,696928	10,927179	8301250	Borghetto sull'Adig	29		IT	1
8300964	Ponte S. Pietro	29	45,699248	9,584271	8300964	Ponte S. Pietro	29		IT	1
8300694	Thiene	29	45,6999	11,476458	8300694	Thiene	29		IT	1
8301198	Besana	29	45,700145	9,283051	8301198	Besana	29		IT	1
8300013	Borgomanero	29	45,700785	8,467847	8300013	Borgomanero	29		IT	1
8300708	Rossano Veneto	29	45,702195	11,78472	8300708	Rossano Veneto	29		IT	1
8301712	Miramare	29	45,705549	13,719338	8301712	Miramare	29		IT	1
8301498	Fagare	29	45,705807	12,43886	8301498	Fagare	29		IT	1
8300695	Marano Vicentino	29	45,706875	11,424527	8300695	Marano Vicentino	29		IT	1
8300716	Fanzolo	29	45,708505	11,992514	8300716	Fanzolo	29		IT	1
8300635	Lancenigo	29	45,710116	12,265748	8300635	Lancenigo	29		IT	1
8300696	Schio	29	45,710502	11,357468	8300696	Schio	29		IT	1
8301925	Postioma	29	45,715838	12,148243	8301925	Postioma	29		IT	1
8300596	Vergiate	29	45,716526	8,693919	8300596	Vergiate	29		IT	1
8301138	Ambivere-Mapello	29	45719	9,549174	8301138	Ambivere-Mapello	29		IT	1
8300638	S.Stino di Livenza	29	45,721005	12,681996	8300638	S.Stino di Livenza	29		IT	1
8301475	Dormelletto	29	45,723445	8,581919	8301475	Dormelletto	29		IT	1
8302050	Renate-Veduggio	29	45,726022	9,280272	8302050	Renate-Veduggio	29		IT	1
8300067	Sesto Calende	29	45,726031	8,628288	8300067	Sesto Calende	29		IT	1
8301675	Mornago-Cimbro	29	45,729946	8,7342	8301675	Mornago-Cimbro	29		IT	1
8301952	Pontida	29	45,730345	9,512353	8301952	Pontida	29		IT	1
8301168	Avio	29	45,733649	10,955363	8301168	Avio	29		IT	1
8300012	Aosta	29	45,734207	7,322431	8300012	Aosta	29		IT	1
8301456	Cucciago	29	45,73831	9,083452	8301456	Cucciago	29		IT	1
8301819	Nus	29	45,738884	7,471189	8301819	Nus	29		IT	1
8301307	Cisano-Caprino Bergamasco	29	45,739546	9,474395	8301307	Cisano-Caprino Berg	29		IT	1
8300660	Gozzano	29	45,744332	8,44084	8300660	Gozzano	29		IT	1
8300669	Castronno	29	45,746435	8,810069	8300669	Castronno	29		IT	1
8300952	Cantu	29	45,750487	9,13192	8300952	Cantu	29		IT	1
8301175	Brenna-Alzate	29	45,752802	9,185002	8301175	Brenna-Alzate	29		IT	1
8302044	Rustigne	29	45,753924	12,487006	8302044	Rustigne	29		IT	1
8300041	Arona	29	45,755494	8,559132	8300041	Arona	29		IT	1
8300350	Ala	29	45,759109	10,996093	8300350	Ala	29		IT	1
8300666	Anzano del Parco	29	45,763655	9,205202	8300666	Anzano del Parco	29		IT	1
8301273	Bolzano Novarese	29	45,764688	8,441198	8301273	Bolzano Novarese	29		IT	1
8300075	Bassano del Grappa	29	45,766355	11,741596	8300075	Bassano del Grappa	29		IT	1
8302230	Taino-Angera	29	45,772284	8,606177	8302230	Taino-Angera	29		IT	1
8301108	Albate Trecallo	29	45,77428	9,096291	8301108	Albate Trecallo	29		IT	1
8302220	Sistiana-Visogliano	29	45,774817	13,64586	8302220	Sistiana-Visogliano	29		IT	1
8300721	Annone Veneto	29	45,774996	12,680099	8300721	Annone Veneto	29		IT	1
8300719	Oderzo	29	45,775574	12,493623	8300719	Oderzo	29		IT	1
8300105	Montebelluna	29	45,776348	12,053839	8300105	Montebelluna	29		IT	1
8300634	Spresiano	29	45,777792	12,266911	8300634	Spresiano	29		IT	1
8300720	Motta di Livenza	29	45,779076	12,607838	8300720	Motta di Livenza	29		IT	1
8300902	Merone	29	45,780574	9,243245	8300902	Merone	29		IT	1
8300961	Molteno	29	45,780979	9,301674	8300961	Molteno	29		IT	1
8302290	Ternate-Varano Borghi	29	45,78236	8,699942	8302290	Ternate-Varano Borg	29		IT	1
8300950	Albate-Camerlata	29	45,783184	9,079832	8300950	Albate-Camerlata	29		IT	1
8301577	Gorgo al Monticano	29	45,784486	12,554441	8301577	Gorgo al Monticano	29		IT	1
8301421	Casletto-Rogeno	29	45,786003	9,275391	8301421	Casletto-Rogeno	29		IT	1
8301708	Moiana	29	45,787021	9,255727	8301708	Moiana	29		IT	1
8301822	Oggiono	29	45,789159	9,337781	8301822	Oggiono	29		IT	1
8302237	Travedona-Biandronno	29	45,79938	8,700523	8302237	Travedona-Biandronn	29		IT	1
8300044	Calolziocorte-Olginate	29	45,801233	9,427503	8300044	Calolziocorte-Olgin	29		IT	1
8300103	Monfalcone	29	45,807392	13,543242	8300103	Monfalcone	29		IT	1
8300621	Serravalle all'Adige	29	45,808289	11,014954	8300621	Serravalle all'Adig	29		IT	1
8302292	Teglio Veneto	29	45,810221	12,859172	8302292	Teglio Veneto	29		IT	1
8300607	Ispra	29	45,81155	8,620991	8300607	Ispra	29		IT	1
8300706	Solagna	29	45,815343	11,721455	8300706	Solagna	29		IT	1
8300050	Varese	29	45,816213	8,83329	8300050	Varese	29		IT	1
8300898	Muzzana del Turgnano	29	45,816889	13,132654	8300898	Muzzana del Turgnan	29		IT	1
8300633	Susegana	29	45,821274	12,258701	8300633	Susegana	29		IT	1
8302289	Torviscosa	29	45,823406	13,280386	8302289	Torviscosa	29		IT	1
8300095	Cervignano-Aquileia-Grado	29	45,823935	13,343708	8300095	Cervignano-Aquileia	29		IT	1
8300595	Lesa	29	45,825782	8,559022	8300595	Lesa	29		IT	1
8300117	S.Giorgio di Nogaro	29	45,829236	13,209901	8300117	S.Giorgio di Nogaro	29		IT	1
8301621	Lecco Maggianico	29	45,830891	9,411924	8301621	Lecco Maggianico	29		IT	1
8301363	Civate	29	45,831195	9,35275	8301363	Civate	29		IT	1
8300714	Cornuda	29	45,833937	12,013104	8300714	Cornuda	29		IT	1
8300667	Besozzo	29	45,842564	8,663266	8300667	Besozzo	29		IT	1
8300594	Belgirate	29	45,843137	8,571146	8300594	Belgirate	29		IT	1
8302347	Valmadrera	29	45,846547	9,368029	8302347	Valmadrera	29		IT	1
8300881	Cordovado-Sesto	29	45,850612	12,87782	8300881	Cordovado-Sesto	29		IT	1
8301996	Redipuglia	29	45,853379	13,485838	8301996	Redipuglia	29		IT	1
8300059	Lecco	29	45,856467	9,393561	8300059	Lecco	29		IT	1
8301116	Arcisate	29	45,858377	8,862421	8301116	Arcisate	29		IT	1
8300620	Mori	29	45,861364	11,002725	8300620	Mori	29		IT	1
8301623	Leggiuno-Monvalle	29	45,867454	8,629084	8301623	Leggiuno-Monvalle	29		IT	1
8301829	Omegna	29	45,871971	8,413183	8301829	Omegna	29		IT	1
8302112	Sagrado	29	45,872283	13,483696	8302112	Sagrado	29		IT	1
8302163	Sangiano	29	45,874368	8,63082	8302163	Sangiano	29		IT	1
8300872	Pederobba-Cavaso-Possagno	29	45,877474	11,965453	8300872	Pederobba-Cavaso-Po	29		IT	1
8301176	Bagnaria Arsa	29	45,884512	13,287148	8301176	Bagnaria Arsa	29		IT	1
8300068	Stresa	29	45,884528	8,531633	8300068	Stresa	29		IT	1
8300086	Conegliano	29	45,884664	12,299103	8300086	Conegliano	29		IT	1
8300113	Rovereto	29	45,89096	11,033601	8300113	Rovereto	29		IT	1
8301119	Abbadia Lariana	29	45,89368	9,337257	8301119	Abbadia Lariana	29		IT	1
8300131	Alano-Fener-Valdobbiadene	29	45,90257	11,944553	8300131	Alano-Fener-Valdobb	29		IT	1
8300606	Laveno Mombello	29	45,903142	8,624525	8300606	Laveno Mombello	29		IT	1
8300472	Porto Ceresio	29	45,90386	8,898259	8300472	Porto Ceresio	29		IT	1
8300967	Palmanova	29	45,906761	13,296759	8300967	Palmanova	29		IT	1
8300051	Baveno	29	45,909211	8,502104	8300051	Baveno	29		IT	1
8300439	S.Vito al Tagliamento	29	45,911931	12,85192	8300439	S.Vito al Tagliamen	29		IT	1
8300632	Pianzano	29	45,913412	12,38823	8300632	Pianzano	29		IT	1
8300703	Cismon del Grappa	29	45,919615	11,729329	8300703	Cismon del Grappa	29		IT	1
8300631	Orsago	29	45,928409	12,434638	8300631	Orsago	29		IT	1
8301825	Olcio	29	45,932285	9,314993	8301825	Olcio	29		IT	1
8300096	Gorizia Centrale	29	45,933307	13,606932	8300096	Gorizia Centrale	29		IT	1
8300957	Gravellona Toce	29	45,934107	8,428334	8300957	Gravellona Toce	29		IT	1
8300713	Quero-Vas	29	45,939677	11,920362	8300713	Quero-Vas	29		IT	1
8368886	San Giovanni di Casarsa	29	45,941224	12,836205	8368886	San Giovanni di Cas	29		IT	1
8300629	Cusano	29	45,945459	12,757328	8300629	Cusano	29		IT	1
8301286	Calde	29	45,945681	8,66347	8301286	Calde	29		IT	1
8300118	Sacile	29	45,948267	12,498463	8300118	Sacile	29		IT	1
8300080	Casarsa	29	45,95322	12,840395	8300080	Casarsa	29		IT	1
8300110	Pordenone	29	45,956356	12,653684	8300110	Pordenone	29		IT	1
8300535	Cormons	29	45,957569	13,461518	8300535	Cormons	29		IT	1
8300605	Porto Valtravaglia	29	45,958141	8,673732	8300605	Porto Valtravaglia	29		IT	1
8301639	Lierna	29	45,960907	9,303049	8301639	Lierna	29		IT	1
8300593	Mergozzo	29	45,961353	8,441002	8300593	Mergozzo	29		IT	1
8300112	Primolano	29	45,965353	11,70091	8300112	Primolano	29		IT	1
8300628	Codroipo	29	45,965717	12,976733	8300628	Codroipo	29		IT	1
8300630	Fontanafredda	29	45,967755	12,575145	8300630	Fontanafredda	29		IT	1
8302106	Soffratta	29	45,977529	12,298871	8302106	Soffratta	29		IT	1
8301662	Manzano	29	45,987994	13,375468	8301662	Manzano	29		IT	1
8300395	Vittorio Veneto	29	45,989571	12,294062	8300395	Vittorio Veneto	29		IT	1
8302248	Tezze di Grigno	29	45,990291	11,669883	8302248	Tezze di Grigno	29		IT	1
8300955	Cuzzago	29	45,993757	8,372185	8300955	Cuzzago	29		IT	1
8301511	Fiumelatte	29	45,99523	9,292912	8301511	Fiumelatte	29		IT	1
8300061	Luino	29	45,995479	8,735784	8300061	Luino	29		IT	1
8301325	Caldonazzo	29	45,997554	11,264537	8301325	Caldonazzo	29		IT	1
8300965	Premosello-Chiovenda	29	46,002285	8,327129	8300965	Premosello-Chiovend	29		IT	1
8300592	Vogogna Ossola	29	46,005791	8,294864	8300592	Vogogna Ossola	29		IT	1
8301424	Calceranica	29	46,007412	11,240774	8301424	Calceranica	29		IT	1
8301261	Buttrio	29	46,012434	13,329449	8301261	Buttrio	29		IT	1
8301179	Basiliano	29	46,012769	13,110053	8301179	Basiliano	29		IT	1
8300088	Feltre	29	46,012852	11,911643	8300088	Feltre	29		IT	1
8301591	Grigno	29	46,015057	11,624757	8301591	Grigno	29		IT	1
8300389	Varenna-Esino	29	46,01515	9,286586	8300389	Varenna-Esino	29		IT	1
8301581	Colmegna	29	46,023075	8,755867	8301581	Colmegna	29		IT	1
8300932	Piedimulera	29	46,024318	8,261284	8300932	Piedimulera	29		IT	1
8301233	Budoia-Polcenigo	29	46,030689	12,533968	8301233	Budoia-Polcenigo	29		IT	1
8300579	Roncegno Bagni-Marter	29	46,035975	11,398498	8300579	Roncegno Bagni-Mart	29		IT	1
8300712	Busche-Lentiai-Mel	29	46,040101	11,979287	8300712	Busche-Lentiai-Mel	29		IT	1
8300864	Maccagno	29	46,045053	8,734139	8300864	Maccagno	29		IT	1
8302337	Villazzano	29	46,045963	11,139193	8302337	Villazzano	29		IT	1
8302193	Strigno	29	46,051013	11,51429	8302193	Strigno	29		IT	1
8300115	Udine	29	46,055785	13,24216	8300115	Udine	29		IT	1
8300471	Pergine	29	46,062816	11,232092	8300471	Pergine	29		IT	1
8302314	Villadossola	29	46,064161	8,264762	8302314	Villadossola	29		IT	1
8300729	Aviano	29	46,06447	12,590752	8300729	Aviano	29		IT	1
8302782	Povo-Mesiano	29	46,065968	11,142603	8302782	Povo-Mesiano	29		IT	1
8300101	Trento	29	46,072287	11,1189	8300101	Trento	29		IT	1
8301484	Dervio	29	46,077742	9,306006	8301484	Dervio	29		IT	1
8300711	S.Giustina-Cesio	29	46,07775	12,042715	8300711	S.Giustina-Cesio	29		IT	1
8300072	Sedico-Bribano	29	46,095247	12,085411	8300072	Sedico-Bribano	29		IT	1
8301478	Dorio	29	46,102795	9,319134	8301478	Dorio	29		IT	1
8300914	Pino-Tronzano	29	46,10527	8,734551	8300914	Pino-Tronzano	29		IT	1
8300057	Domodossola	29	46,11545	8,296667	8300057	Domodossola	29		IT	1
8301094	Piona	29	46,124782	9,350841	8301094	Piona	29		IT	1
8301407	Cosio-Traona	29	46,134769	9,523742	8301407	Cosio-Traona	29		IT	1
8300064	Morbegno	29	46,13644	9,568841	8300064	Morbegno	29		IT	1
8300055	Colico	29	46,137873	9,375189	8300055	Colico	29		IT	1
8301472	Delebio	29	46,138748	9,461011	8301472	Delebio	29		IT	1
8302257	Talamona	29	46,139774	9,600664	8302257	Talamona	29		IT	1
8300085	Belluno	29	46,141508	12,208986	8300085	Belluno	29		IT	1
8302812	Preglia	29	46,145977	8,293061	8302812	Preglia	29		IT	1
8300905	Montereale Valcellina	29	46,148165	12,658819	8300905	Montereale Valcelli	29		IT	1
8301617	Lavis	29	46,14831	11,095911	8301617	Lavis	29		IT	1
8301134	Ardenno-Masino	29	46,161713	9,650507	8301134	Ardenno-Masino	29		IT	1
8301436	Castione Andevenno	29	46,161919	9,807887	8301436	Castione Andevenno	29		IT	1
8301355	Chiuro	29	46,164583	9,992807	8301355	Chiuro	29		IT	1
8300485	Sondrio	29	46,167141	9,87287	8300485	Sondrio	29		IT	1
8300727	Maniago	29	46,17003	12,714557	8300727	Maniago	29		IT	1
8301483	Dubino	29	46,17275	9,432132	8301483	Dubino	29		IT	1
8300724	Pinzano	29	46,179343	12,950491	8300724	Pinzano	29		IT	1
8301215	Bianzone	29	46,179346	10,112903	8301215	Bianzone	29		IT	1
8300109	Ponte Alpi-Polpet	29	46,182325	12,277833	8300109	Ponte Alpi-Polpet	29		IT	1
8300886	Fanna-Cavasso	29	46,187165	12,770876	8300886	Fanna-Cavasso	29		IT	1
8300725	Travesio	29	46,187169	12,876684	8300725	Travesio	29		IT	1
8302316	Villa di Tirano	29	46,196262	10,13037	8302316	Villa di Tirano	29		IT	1
8300726	Meduno	29	46,2009	12,802663	8300726	Meduno	29		IT	1
8301501	Forgaria-Bagni Anduins	29	46,201764	12,960512	8301501	Forgaria-Bagni Andu	29		IT	1
8302813	Varzo	29	46,206297	8,245188	8302813	Varzo	29		IT	1
8300102	Mezzocorona	29	46,207267	11,128423	8300102	Mezzocorona	29		IT	1
8300627	Tarcento	29	46,209168	13,196434	8300627	Tarcento	29		IT	1
8300033	Tirano	29	46,215151	10,16676	8300033	Tirano	29		IT	1
8301810	Novate Mezzola	29	46,216724	9,446467	8301810	Novate Mezzola	29		IT	1
8300723	Cornino	29	46,218013	13,007928	8300723	Cornino	29		IT	1
8300626	Artegna	29	46,231124	13,162272	8300626	Artegna	29		IT	1
8302168	Samolaco	29	46,247715	9,422407	8302168	Samolaco	29		IT	1
8300073	Longarone-Zoldo	29	46,267546	12,30188	8300073	Longarone-Zoldo	29		IT	1
8300090	Gemona del Friuli	29	46,272094	13,12758	8300090	Gemona del Friuli	29		IT	1
8300670	Chiavenna	29	46,319782	9,405115	8300670	Chiavenna	29		IT	1
8300625	Venzone	29	46,329194	13,1324	8300625	Venzone	29		IT	1
8300123	Ora/Auer	29	46,360917	11,296981	8300123	Ora/Auer	29		IT	1
8300074	Carnia	29	46,373763	13,133035	8300074	Carnia	29		IT	1
8300036	Perarolo di Cadore	29	46,386542	12,352394	8300036	Perarolo di Cadore	29		IT	1
8300624	Resiutta	29	46,391845	13,212723	8300624	Resiutta	29		IT	1
8300863	Moggio	29	46,395976	13,183329	8300863	Moggio	29		IT	1
8300082	Chiusaforte	29	46,407128	13,304925	8300082	Chiusaforte	29		IT	1
8301476	Dogna	29	46,442611	13,316135	8301476	Dogna	29		IT	1
8301953	Pietratagliata	29	46,475713	13,291555	8301953	Pietratagliata	29		IT	1
8300084	Bolzano/Bozen	29	46,496377	11,358791	8300084	Bolzano/Bozen	29		IT	1
8301192	Bagni di Lusnizza	29	46,499977	13,372713	8301192	Bagni di Lusnizza	29		IT	1
8300538	Tarvisio Citta	29	46,504502	13,576808	8300538	Tarvisio Citta	29		IT	1
8301656	Malborghetto	29	46,504906	13,4342	8301656	Malborghetto	29		IT	1
8300623	Camporosso in Valcanale	29	46,506825	13,525087	8300623	Camporosso in Valca	29		IT	1
8300108	Pontebba	29	46,508406	13,311444	8300108	Pontebba	29		IT	1
8300539	Settequerce/Siebeneich	29	46,508462	11,264935	8300539	Settequerce/Siebene	29		IT	1
8300129	Terlano/Terlan	29	46,52841	11,248796	8300129	Terlano/Terlan	29		IT	1
8103842	Klagenfurt Süd Bahnhof	29	46,610301	14,302358	8103842	Klagenfurt Süd Bahn	29		AT	1
8100085	Klagenfurt Hbf	29	46,615603	14,313576	8100085	Klagenfurt Hbf	29		AT	1
1120101	Klagenfurt	26	46,61582	14,313766	1120101	Klagenfurt	26		AT	1
8101091	Klagenfurt Ebenthal Bahnhof	29	46,616628	14,333468	8101091	Klagenfurt Ebenthal	29		AT	1
8100147	Villach Hbf	29	46,618624	13,848711	8100147	Villach Hbf	29		AT	1
8101093	Klagenfurt Lend Bahnhof	29	46,621531	14,284004	8101093	Klagenfurt Lend Bah	29		AT	1
8101094	Klagenfurt Ostbahnhof	29	46,62162	14,321979	8101094	Klagenfurt Ostbahnh	29		AT	1
8103644	Klagenfurt West Bahnhof	29	46,622813	14,268752	8103644	Klagenfurt West Bah	29		AT	1
8100270	Hermagor Bahnhof	29	46,626499	13,375739	8100270	Hermagor Bahnhof	29		AT	1
8300078	Chiusa/Klausen	29	46,642572	11,572647	8300078	Chiusa/Klausen	29		IT	1
8101090	Klagenfurt Annabichl Bahnhof	29	46,650591	14,314959	8101090	Klagenfurt Annabich	29		AT	1
8300097	Merano/Meran	29	46,673167	11,149065	8300097	Merano/Meran	29		IT	1
8300076	Bressanone/Brixen	29	46,709896	11,649764	8300076	Bressanone/Brixen	29		IT	1
8300114	San Candido/Innichen	29	46,732732	12,272041	8300114	San Candido/Inniche	29		IT	1
8100145	Dellach im Drautal Bahnhof	29	46,735811	13,07531	8100145	Dellach im Drautal 	29		AT	1
8100849	Glandorf Bahnhof	29	46,749927	14,381122	8100849	Glandorf Bahnhof	29		AT	1
8100417	Mittewald/Drau Bahnhof	29	46,769594	12,595148	8100417	Mittewald/Drau Bahn	29		AT	1
8101055	Kleblach-Lind Bahnhof	29	46,772305	13,342663	8101055	Kleblach-Lind Bahnh	29		AT	1
8101373	Pusarnitz Bahnhof	29	46,835161	13,404629	8101373	Pusarnitz Bahnhof	29		AT	1
8100593	Werndorf Bahnhof	29	46,916367	15,476977	8100593	Werndorf Bahnhof	29		AT	1
8100601	Flughafen Graz-Feldkirchen Bahnhof	29	46,997729	15,449591	8100601	Flughafen Graz-Feld	29		AT	1
8101507	Graz Straßgang Bahnhof	29	47,019866	15,405363	8101507	Graz Straßgang Bahn	29		AT	1
