OBB TH code,OBB TH name,OBB TH type,OBB latitude,OBB longitude,ACR TH code,ACR TH name,ACR TH type,PRESENT ON AMR DEMO?,STH country,ACR TH country,ACR_Station Mapped same country?
8001104,Borsdorf(Hess),railway,"50,42941","8,975223",8001104,Borsdorf (Hess),railway,,DE,DE,
8004499,Ober Widdersheim,railway,"50,429511","8,933836",8004499,Ober Widdersheim,railway,,DE,DE,
8002137,Fürfurt,railway,"50,430492","8,253138",8002137,Fürfurt,railway,,DE,DE,
8001126,Brandoberndorf,railway,"50,431621","8,493816",8001129,Brandoberndorf,railway,,DE,DE,
8011709,Grobau,railway,"50,432302","11,943905",8011709,Grobau,railway,,DE,DE,
8013034,Steinach(Thür),railway,"50,432724","11,158644",8013034,Steinach (Thür),railway,,DE,DE,
8071535,Niederhadamar Süd,railway,"50,432978","8,033855",8071535,Niederhadamar Sud,railway,,DE,DE,
8011773,Grünbach(Vogtl),railway,"50,439895","12,372815",8011773,Grunbach(Vogtl),railway,,DE,DE,
8005692,Steinbach am Wald,railway,"50,441648","11,382922",8005692,Steinbach Am Wald,railway,,DE,DE,
8001008,Blankenheim(Wald),railway,"50,441871","6,593504",8001008,Blankenheim (Wald),railway,,DE,DE,
8075950,Andernach KD,railway,"50,442045","7,402797",8075950,Andernach Kd,railway,,DE,DE,
8071533,Hadamar Stadtmitte,railway,"50,447161","8,045483",8071533,Hadamar Stadtmitte,railway,,DE,DE,
8074480,Dreikirchen Hauptstraße,railway,"50,447504","7,957525",8074480,Dreikirchen Hauptstrasse,railway,,DE,DE,
8003665,Leutesdorf(Rhein),railway,"50,447682","7,392067",8003665,Leutesdorf(Rhein),railway,,DE,DE,
8005700,Steinefrenz,railway,"50,44842","7,938888",8005700,Steinefrenz,railway,,DE,DE,
8002254,Gersfeld(Rhön),railway,"50,449413","9,914847",8002254,Gersfeld (Rhön),railway,,DE,DE,
8004538,Dreikirchen,railway,"50,449865","7,958384",8004538,Dreikirchen,railway,,DE,DE,
8005891,Trais-Horloff,railway,"50,45059","8,910969",8005891,Trais-Horloff,railway,,DE,DE,
8000525,Altenfeld(Rhön),railway,"50,450898","9,849726",8000525,Altenfeld (Rhön),railway,,DE,DE,
8074478,Girod Bus,railway,"50,451216","7,91129",8074478,Girod Bus,railway,,DE,DE,
8002342,Gräveneck,railway,"50,451905","8,250757",8002342,Gräveneck,railway,,DE,DE,
8004295,Neuhof(Kr Fulda),railway,"50,454818","9,620224",8004295,Neuhof (Kr Fulda),railway,,DE,DE,
8004711,Ostheim v Rhön,railway,"50,455926","10,231621",8004711,Ostheim V Rhon,railway,,DE,DE,
8005374,Schmalnau,railway,"50,456013","9,787847",8005374,Schmalnau,railway,,DE,DE,
8001418,Dernbach(Westerw),railway,"50,457225","7,783693",8001418,Dernbach (Westerwald),railway,,DE,DE,
8096847,Ried b.Fulda,railway,"50,459156","9,769873",8096847,Ried B.Fulda,railway,,DE,DE,
8005083,Ried b.Fulda (Namensersatz Deutschland),railway,"50,459238","9,769765",8005083,Ried B.Fulda (Namensersatz Deutschland),railway,,DE,DE,
8074479,Steinefrenz Ort,railway,"50,45927","7,93328",8074479,Steinefrenz Ort,railway,,DE,DE,
8070314,Bad Tönisstein,railway,"50,459318","7,298859",8070314,Bad Tonisstein,railway,,DE,DE,
8005738,Stockheim(Unterfr),railway,"50,459952","10,271229",8005738,Stockheim(Unterfr),railway,,DE,DE,
8010040,Kürbitz,railway,"50,462724","12,069771",8010040,Kurbitz,railway,,DE,DE,
8013360,Wurzbach(Thür),railway,"50,466172","11,543131",8013360,Wurzbach (Thuringia),railway,,DE,DE,
8013190,Vierenstraße,railway,"50,466902","12,967797",8013190,Vierenstrasse,railway,,DE,DE,
8004424,Niederzeuzheim,railway,"50,468225","8,039687",8004424,Niederzeuzheim,railway,,DE,DE,
8006498,Wirges,railway,"50,468396","7,78521",8006498,Wirges,railway,,DE,DE,
8011183,Bibra,railway,"50,468757","10,444326",8011183,Bibra,railway,,DE,DE,
8074344,Wirges Union,railway,"50,46879","7,788352",8074344,Wirges Union,railway,,DE,DE,
8010354,Unterlemnitz,railway,"50,469342","11,623841",8010354,Unterlemnitz,railway,,DE,DE,
8071532,Niederzeuzheim Ortsmitte,railway,"50,469717","8,037488",8071532,Niederzeuzheim Ortsmitte,railway,,DE,DE,
8011506,Erlabrunn(Erzgeb),railway,"50,470906","12,720499",8011506,Erlabrunn(Erzgeb),railway,,DE,DE,
8012171,Lauscha(Thür),railway,"50,473314","11,160302",8012171,Lauscha(Thur),railway,,DE,DE,
8003262,Kirch Göns,railway,"50,473373","8,666869",8003262,Kirch Göns,railway,,DE,DE,
8012759,"Reuth(b Plauen,Vogtl)",railway,"50,475859","11,954337",8012759,"Reuth(B Plauen,Vogtl)",railway,,DE,DE,
8011263,Breitenbrunn(Erzg),railway,"50,477081","12,746053",8011263,Breitenbrunn(Erzg),railway,,DE,DE,
8012442,Neudorf(Erzgeb),railway,"50,47803","12,97404",8012442,Neudorf(Erzgeb),railway,,DE,DE,
8005131,Rönshausen,railway,"50,478451","9,74373",8005131,Ronshausen,railway,,DE,DE,
8010106,Falkenstein(Vogtl),railway,"50,479235","12,361698",8017103,Falkenstein/Vogtl.,railway,,DE,DE,
8010336,Plauen(Vogtl)-Straßberg,railway,"50,480212","12,092312",8010336,Plauen(Vogtl)-Strassberg,railway,,DE,DE,
8070338,Brohl(Brohltalbahn),railway,"50,480872","7,332053",8070338,Brohl(Brohltalbahn),railway,,DE,DE,
8003790,Lütter,railway,"50,4809","9,765536",8003790,Lütter,railway,,DE,DE,
8006313,Welkers,railway,"50,480996","9,722538",8006313,Welkers,railway,,DE,DE,
8071034,Brohl Rheinanlagen,railway,"50,487299","7,327933",8071034,Brohl Rheinanlagen,railway,,DE,DE,
8072171,Ellefeld Alte Auerbacher Straße,railway,"50,489001","12,381587",8072171,Ellefeld Alte Auerbacher Strasse,railway,,DE,DE,
8005062,Rheinbrohl,railway,"50,489493","7,333427",8005062,Rheinbrohl,railway,,DE,DE,
8001209,Ahrbrück,railway,"50,489679","6,972391",8001209,Ahrbruck,railway,,DE,DE,
8013329,Wölfershausen,railway,"50,491507","10,436588",8013329,Wölfershausen,railway,,DE,DE,
8017442,Plauen(Vogtl) Mitte,railway,"50,493584","12,14778",8017442,Plauen(Vogtl) Mitte,railway,,DE,DE,
8001704,Eichenzell,railway,"50,494012","9,694717",8001704,Eichenzell,railway,,DE,DE,
8012646,Plauen(Vogtl)West,railway,"50,494412","12,113439",8012646,Plauen(Vogtl)West,railway,,DE,DE,
8003558,Langsdorf(Oberhess),railway,"50,494954","8,85699",8003558,Langsdorf(Oberhess),railway,,DE,DE,
8011512,Ernstthal am Rennsteig,railway,"50,496511","11,164312",8011512,Ernstthal Am Rennsteig,railway,,DE,DE,
8003520,Lang Göns,railway,"50,497939","8,667091",8003520,Lang Göns,railway,,DE,DE,
8011049,Antonsthal,railway,"50,500096","12,755449",8011049,Antonsthal,railway,,DE,DE,
8012452,Neuhaus-Igelshieb,railway,"50,501051","11,146107",8012452,Neuhaus-Igelshieb,railway,,DE,DE,
8011101,Vejprty(Gr),railway,"50,505059","13,031588",8011101,Vejprty(Gr),railway,,DE,DE,
8010275,Plauen(Vogtl) ob Bf,railway,"50,506163","12,129419",8010275,Plauen(Vogtl) Ob Bf,railway,,DE,DE,
8003436,Kreuzberg(Ahr),railway,"50,506442","6,978557",8003436,Kreuzberg (Ahr),railway,,DE,DE,
8011059,Auerbach(Vogtl) Hp,railway,"50,506955","12,379204",8017102,Auerbach (Vogtl) Hp,railway,,DE,DE,
8011094,Bärenstein(Annaberg),railway,"50,507603","13,029941",8011094,Barenstein(Annaberg),railway,,DE,DE,
8003726,Löhnberg,railway,"50,509347","8,274307",8003726,Lohnberg,railway,,DE,DE,
8079133,Jöhstadt,railway,"50,510129","13,098745",8079133,Jöhstadt,railway,,DE,DE,
8075949,Bad Hönningen KD,railway,"50,510528","7,307245",8075949,Bad Honningen Kd,railway,,DE,DE,
8010074,Cranzahl,railway,"50,511248","12,993028",8010074,Cranzahl,railway,,DE,DE,
8010012,Auerbach(V) unt Bf,railway,"50,511722","12,391421",8010012,Auerbach(V) Unt Bf,railway,,DE,DE,
8075948,Bad Breisig KD,railway,"50,512255","7,299803",8075948,Bad Breisig Kd,railway,,DE,DE,
8006032,Urft,railway,"50,512369","6,580173",8006032,Urft,railway,,DE,DE,
8000711,Bad Hönningen,railway,"50,513676","7,310871",8000711,Bad Hönningen,railway,,DE,DE,
8079277,Jöhstadt Ausstellungs- und Fahrzeughalle,railway,"50,513842","13,103533",8079277,Johstadt Ausstellungs- Und Fahrzeughalle,railway,,DE,DE,
8003673,Lich(Oberhess),railway,"50,514578","8,821959",8003673,Lich(Oberhess),railway,,DE,DE,
8004967,Rech,railway,"50,515427","7,036514",8004967,Rech,railway,,DE,DE,
8079134,Jöhstadt Schlössel,railway,"50,518021","13,103077",8079134,Jöhstadt Schlössel,railway,,DE,DE,
8010011,Auerbach(V) ob Bf,railway,"50,519136","12,382054",8010011,Auerbach(V) Ob Bf,railway,,DE,DE,
8011505,Erla,railway,"50,519815","12,78694",8011505,Erla,railway,,DE,DE,
8079135,Jöhstadt Loreleifelsen,railway,"50,523072","13,104421",8079135,Jöhstadt Loreleifelsen,railway,,DE,DE,
8012225,Lichtentanne(Thür),railway,"50,524377","11,481606",8012229,Lichtentanne(Thur),railway,,DE,DE,
8010317,Schönberg(Vogtl),railway,"50,528427","11,961259",8010317,Schonberg(Vogtl),railway,,DE,DE,
8070985,Rodewisch Busbahnhof,railway,"50,530213","12,402965",8070985,Rodewisch Busbahnhof,railway,,DE,DE,
8006459,Wilsenroth,railway,"50,531112","8,032791",8006459,Wilsenroth,railway,,DE,DE,
8096894,Schwarzenberg(Erzg) Haltepunkt,railway,"50,531826","12,78553",8096894,Schwarzenberg(Erzg) Haltepunkt,railway,,DE,DE,
8012938,Schwarzenberg(Erzg) Hp (Namensersatz Deutschland),railway,"50,532368","12,786451",8012938,Schwarzenberg Hp,railway,,DE,DE,
8010142,Grimmenthal,railway,"50,532953","10,450512",8010142,Grimmenthal,railway,,DE,DE,
8006191,Walporzheim,railway,"50,533924","7,07992",8006191,Walporzheim,railway,,DE,DE,
8011966,Jößnitz,railway,"50,537618","12,139827",8011966,Jossnitz,railway,,DE,DE,
8071529,Berzhahn Ortsmitte,railway,"50,538519","8,005009",8071529,Berzhahn Ortsmitte,railway,,DE,DE,
8006454,Willmenrod,railway,"50,539329","7,985758",8006454,Willmenrod,railway,,DE,DE,
8000921,Berzhahn,railway,"50,539891","8,006031",8000921,Berzhahn,railway,,DE,DE,
8071530,Willmenrod Ortsmitte,railway,"50,540067","7,979537",8071530,Willmenrod Ortsmitte,railway,,DE,DE,
8002182,Garbenteich,railway,"50,540288","8,745273",8002182,Garbenteich,railway,,DE,DE,
8005736,Stockhausen(Lahn),railway,"50,540536","8,325365",8005736,Stockhausen(Lahn),railway,,DE,DE,
8000449,Ahrweiler Markt,railway,"50,544228","7,094229",8000455,Ahrweiler Markt,railway,,DE,DE,
8071528,Mehltheuer Leubnitzer Straße,railway,"50,544464","12,039143",8071531,Mehltheuer Leubnitzer Strasse,railway,,DE,DE,
8010323,Schwarzenberg(Erzg),railway,"50,545119","12,786824",8006665,SCHWARZENBERG (ERZG),railway,,DE,DE,
8006229,Watzenborn-Steinberg,railway,"50,5455","8,723435",8006229,Watzenborn-Steinberg,railway,,DE,DE,
8005592,Solms,railway,"50,545585","8,406693",8005592,Solms,railway,,DE,DE,
8000471,Albshausen,railway,"50,545716","8,434869",8000476,Albshausen,railway,,DE,DE,
8079139,Steinbach(b Jöhstadt) Stolln,railway,"50,545929","13,136866",8079139,Steinbach (b Jöhstadt) Stolln,railway,,DE,DE,
8005580,Sinzig(Rhein),railway,"50,546982","7,258279",8005580,Sinzig(Rhein),railway,,DE,DE,
8003660,Leubsdorf(Rhein),railway,"50,547039","7,28635",8003660,Leubsdorf(Rhein),railway,,DE,DE,
8079238,Steinbach(b Jöhstadt) Wildbach,railway,"50,551153","13,142457",8079238,Steinbach Wildbach,railway,,DE,DE,
8096895,Schwarzenberg(Erzg)-Neuwelt,railway,"50,553666","12,765717",8096895,Schwarzenberg(Erzg)-Neuwelt,railway,,DE,DE,
8012939,Schwarzenberg(Erzg)-Nw. (Namensersatz Deutschland),railway,"50,554379","12,765726",8012939,Schwarzenberg-Neuwelt,railway,,DE,DE,
8011963,Jocketa,railway,"50,555297","12,170103",8011963,Jocketa,railway,,DE,DE,
8010005,Annaberg-Buchholz Süd,railway,"50,555886","12,997404",8010005,Annaberg-Buchholz Sud,railway,,DE,DE,
8079137,Steinbach (bei Jöhstadt),railway,"50,557187","13,149352",8079145,Steinbach (Bei Johstadt),railway,,DE,DE,
8011115,Barthmühle,railway,"50,557957","12,163681",8011115,Barthmuhle,railway,,DE,DE,
8000727,Bad Münstereifel,railway,"50,558914","6,764369",8000727,Bad Münstereifel,railway,,DE,DE,
8005339,Scheven,railway,"50,559662","6,59227",8005339,Scheven,railway,,DE,DE,
8011999,Katzhütte,railway,"50,561065","11,06111",8016304,Katzhuette,railway,,DE,DE,
8001618,Dutenhofen(Wetzlar),railway,"50,56445","8,598905",8001618,Dutenhofen(Wetzlar),railway,,DE,DE,
8012213,Leutenberg,railway,"50,564819","11,447858",8012213,Leutenberg,railway,,DE,DE,
8075947,Linz(Rhein) KD,railway,"50,565419","7,277715",8075947,Linz(Rhein) Kd,railway,,DE,DE,
8011045,Annaberg-Buchholz Mitte,railway,"50,566791","12,999078",8011045,Annaberg-Buchholz Mitte,railway,,DE,DE,
8012176,Lauter(Sachs),railway,"50,568051","12,749028",8012176,Lauter(Sachs),railway,,DE,DE,
8003708,Linz(Rhein),railway,"50,569335","7,276032",8003708,Linz(Rhein),railway,,DE,DE,
8010166,Herlasgrün,railway,"50,570936","12,235424",8006708,Herlasgruen,railway,,DE,DE,
8001826,Gießen Erdkauter Weg,railway,"50,571304","8,683241",8001826,Giessen Erdkaut Weg,railway,,DE,DE,
8012787,Rohr(Thür),railway,"50,571588","10,515839",8012787,Rohr (Thür),railway,,DE,DE,
8012203,Lengenfeld(Vogtl),railway,"50,573121","12,373259",8017106,Lengenfeld (Vogtl),railway,,DE,DE,
8096872,Meiningen(Werra),railway,"50,573689","10,420845",8098477,Meiningen,railway,,DE,DE,
8010230,Meiningen(Werra) (Namensersatz Deutschland),railway,"50,57407","10,421205",8010230,Meiningen(Werra) (Namensersatz Deutschland),railway,,DE,DE,
8012751,Rentzschmühle,railway,"50,575007","12,157813",8012751,Rentzschmuhle,railway,,DE,DE,
8012823,Ruppertsgrün,railway,"50,575023","12,176392",8012823,Ruppertsgrün,railway,,DE,DE,
8011047,Annaberg-Buchholz unterer Bf,railway,"50,57861","12,998313",8006429,Annaberg-Buchholz U Bf,railway,,DE,DE,
8004515,Oberbimbach,railway,"50,579018","9,563726",8004515,Oberbimbach,railway,,DE,DE,
8012542,Oberweißbach-Deesbach,railway,"50,579239","11,135521",8012542,Oberweissbach-Deesbach,railway,,DE,DE,
8075946,Remagen KD,railway,"50,579485","7,233495",8075946,Remagen Kd,railway,,DE,DE,
8012346,Meuselbach-Schwarzmühle,railway,"50,581412","11,079214",8012346,Meuselbach-Schwarzmühle,railway,,DE,DE,
8003674,Gießen Licher Str,railway,"50,581667","8,697242",8003674,Giessen Licher Str,railway,,DE,DE,
8001858,Erpel(Rhein),railway,"50,582064","7,241594",8001858,Erpel (Rhein),railway,,DE,DE,
8003104,Bad Münstereifel-Iversheim,railway,"50,583034","6,769162",8003107,Bad Munstereifel-Iversheim,railway,,DE,DE,
8070845,Limbach(Vogtl) Markt,railway,"50,583933","12,253004",8070845,Limbach (Vogtl) Markt,railway,,DE,DE,
8012231,Limbach(Vogtl),railway,"50,587071","12,25315",8012231,Limbach(Vogtl),railway,,DE,DE,
8003543,Langenhahn,railway,"50,587535","7,914633",8003543,Langenhahn,railway,,DE,DE,
8012222,Lichtenhain(a d Bergbahn),railway,"50,592084","11,132371",8012222,Lichtenhain(A D Bergbahn),railway,,DE,DE,
8006340,Werdorf,railway,"50,59289","8,417191",8006340,Werdorf,railway,,DE,DE,
8002413,Großenlüder,railway,"50,592936","9,550001",8002413,Grossenlüder,railway,,DE,DE,
8005249,Saasen,railway,"50,59408","8,881774",8005249,Saasen,railway,,DE,DE,
8001694,Ehringshausen(Kr Wetzlar),railway,"50,595066","8,383841",8001694,Ehringshausen(Kr Wetzlar),railway,,DE,DE,
8002439,Grünberg(Oberhess),railway,"50,596589","8,959931",8002439,Grünberg (Oberhess),railway,,DE,DE,
8010027,Aue(Sachs) Erzgebirgsstadion,railway,"50,596641","12,70935",8010027,Aue(Sachs) Erzgebirgsstadion,railway,,DE,DE,
8002301,Göbelnrod,railway,"50,597631","8,921448",8002301,Göbelnrod,railway,,DE,DE,
8000601,Bad Münstereifel-Arloff,railway,"50,597676","6,786608",8000602,Bad Munstereifel-Arloff,railway,,DE,DE,
8005027,Reiskirchen(Kr Gi),railway,"50,597832","8,83093",8005027,Reiskirchen(Kr Gi),railway,,DE,DE,
8071527,Niederschmiedeberg Heimatmuseum,railway,"50,598202","13,123413",8071527,Niederschmiedeberg Heimatmuseum,railway,,DE,DE,
8011378,Dietzhausen,railway,"50,599437","10,5969",8011378,Dietzhausen,railway,,DE,DE,
8075945,Unkel KD,railway,"50,601023","7,215072",8075945,Unkel Kd,railway,,DE,DE,
8005184,Rotenhain,railway,"50,601621","7,893375",8005184,Rotenhain,railway,,DE,DE,
8005970,Unkel,railway,"50,602992","7,219678",8005970,Unkel,railway,,DE,DE,
8012330,Mellenbach-Glasbach,railway,"50,60325","11,110281",8012330,Mellenbach-Glasbach,railway,,DE,DE,
8010260,Obstfelderschmiede,railway,"50,603622","11,133784",8010260,Obstfelderschmiede,railway,,DE,DE,
8002409,Großen Buseck,railway,"50,60574","8,782999",8002409,Grossen Buseck,railway,,DE,DE,
8003612,Lehnheim,railway,"50,606769","8,992094",8003612,Lehnheim,railway,,DE,DE,
8011937,Irfersgrün,railway,"50,608547","12,409602",8011937,Irfersgrun,railway,,DE,DE,
8013310,Wiesa(Erzgeb),railway,"50,61064","13,023699",8063310,Wiesa (Erzgeb),railway,,DE,DE,
8012246,Lößnitz unt Bf,railway,"50,611108","12,72446",8012246,Lossnitz Unt Bf,railway,,DE,DE,
8012000,Kaulsdorf(Saale),railway,"50,611341","11,433642",8012000,Kaulsdorf(Saale),railway,,DE,DE,
8004604,Oberwinter,railway,"50,611356","7,207696",8004604,Oberwinter,railway,,DE,DE,
8003440,Euskirchen-Kreuzweingarten,railway,"50,613054","6,796055",8003446,Euskirchen-Kreuzweingarten,railway,,DE,DE,
8011487,Elsterberg,railway,"50,613547","12,167487",8011487,Elsterberg,railway,,DE,DE,
8012749,Rennsteig,railway,"50,615249","10,835138",8012749,Rennsteig,railway,,DE,DE,
8070018,Kalenborn(Westerw),railway,"50,615535","7,312721",8070018,Kalenborn(Westerw),railway,,DE,DE,
8003213,Katzenfurt,railway,"50,615947","8,343189",8003213,Katzenfurt,railway,,DE,DE,
8071526,Großrückerswalde Bahnhäusel,railway,"50,616141","13,094411",8071526,Grossruckerswalde Bahnhausel,railway,,DE,DE,
8011267,Breternitz,railway,"50,616311","11,405863",8011267,Breternitz,railway,,DE,DE,
8004100,Mücke(Hess),railway,"50,6171","9,029035",8004100,Mücke (Hess),railway,,DE,DE,
8013215,Walldorf(Werra),railway,"50,617603","10,390843",8013215,Walldorf (Werra),railway,,DE,DE,
8005298,Satzvey,railway,"50,622859","6,713237",8005298,Satzvey,railway,,DE,DE,
8001249,Büdingen(Westerw),railway,"50,624747","7,895901",8001249,Budingen(Westerw),railway,,DE,DE,
8012245,Lößnitz ob Bf,railway,"50,624873","12,748769",8012245,Lossnitz Ob Bf,railway,,DE,DE,
8003931,Meckenheim(Bz Köln),railway,"50,627446","7,014757",8003931,Meckenheim (Bz Köln),railway,,DE,DE,
8070204,Reichenbach(Vogtl) Bus,railway,"50,627467","12,292645",8070204,Reichenbach(Vogtl) Bus,railway,,DE,DE,
8012739,Reichenbach(Vogtl) ob Bf,railway,"50,627777","12,29312",8012739,Reichenbach (Vogtl) ob Bf,railway,,DE,DE,
8005057,Rheinbach Römerkanal,railway,"50,628284","6,967911",8005057,Rheinbach Romerkanal,railway,,DE,DE,
8011697,Greiz-Dölau,railway,"50,630029","12,184776",8011697,Greiz-Dolau,railway,,DE,DE,
8000580,Angersbach,railway,"50,63077","9,44726",8000582,Angersbach,railway,,DE,DE,
8005153,Rolandseck,railway,"50,63138","7,206835",8005153,Rolandseck,railway,,DE,DE,
8001668,Edingen(Wetzlar),railway,"50,632166","8,322823",8001668,Edingen(Wetzlar),railway,,DE,DE,
8013435,Zwönitz,railway,"50,632232","12,797899",8013435,Zwönitz,railway,,DE,DE,
8005748,Euskirchen-Stotzheim,railway,"50,633859","6,810773",8005748,Euskirchen-Stotzheim,railway,,DE,DE,
8071642,Zwönitz Gymnasium,railway,"50,633883","12,808555",8071642,Zwönitz Gymnasium,railway,,DE,DE,
8013201,Voigtsgrün,railway,"50,634018","12,426541",8013201,Voigtsgrun,railway,,DE,DE,
8007829,Heimbach (Eifel),railway,"50,636515","6,4735",8007829,Heimbach (Eifel),railway,,DE,DE,
8013071,Stützerbach,railway,"50,639479","10,857915",8013071,Stutzerbach,railway,,DE,DE,
8075944,Bad Honnef(Rhein) KD,railway,"50,642163","7,214108",8075944,Bad Honnef(Rhein) Kd,railway,,DE,DE,
8000222,Lauterbach(Hess)Nord,railway,"50,643606","9,408055",8005617,LAUTERBACH (HESS) NORD,railway,,DE,DE,
8003937,Meckenheim Industriepark,railway,"50,643917","7,027224",8003937,Meckenheim Industriepark,railway,,DE,DE,
8012499,Niederzwönitz,railway,"50,646191","12,82213",8012499,Niederzwönitz,railway,,DE,DE,
8010391,Zella-Mehlis,railway,"50,646721","10,674124",8010391,Zella-Mehlis,railway,,DE,DE,
8005577,Sinn,railway,"50,649827","8,324932",8005577,Sinn,railway,,DE,DE,
8012559,Olbernhau-Grünthal,railway,"50,649844","13,364854",8012559,Olbernhau-Grünthal,railway,,DE,DE,
8011524,Fährbrücke,railway,"50,650124","12,619722",8011524,Fahrbrucke,railway,,DE,DE,
8096812,Ebersbrunn(Vogtl),railway,"50,6509","12,443414",8096812,Ebersbrunn(Vogtl),railway,,DE,DE,
8004616,Swisttal-Odendorf,railway,"50,651162","6,879764",8004616,Swisttal-Odendorf,railway,,DE,DE,
8011446,Ebersbrunn(Vogtl) (Namensersatz Deutschland),railway,"50,651373","12,443215",8011446,Ebersbrunn(Vogtl) (Namensersatz Deutschland),railway,,DE,DE,
8071753,Ebersbrunn Gasthof Löwe,railway,"50,652303","12,43917",8071753,Ebersbrunn Gasthof Lowe,railway,,DE,DE,
8007828,Hausen (b Düren),railway,"50,652576","6,491212",8007828,Hausen (B Duren),railway,,DE,DE,
8013307,Wiesenburg(Sachs),railway,"50,652705","12,566743",8013307,Wiesenburg(Sachs),railway,,DE,DE,
8005972,Unnau-Korb,railway,"50,654168","7,888829",8005972,Unnau-Korb,railway,,DE,DE,
8003462,Euskirchen-Kuchenheim,railway,"50,655602","6,834478",8003476,Euskirchen-Kuchenheim,railway,,DE,DE,
8006673,Euskirchen Zuckerfabrik,railway,"50,65687","6,813256",8006673,Euskirchen Zuckerfabrik,railway,,DE,DE,
8011139,Benshausen,railway,"50,657009","10,602208",8011139,Benshausen,railway,,DE,DE,
8075074,Rhöndorf Bahnhof,railway,"50,657447","7,209805",8075075,Rhondorf Bahnhof,railway,,DE,DE,
8005074,Rhöndorf,railway,"50,657876","7,210214",8005074,Rhondorf,railway,,DE,DE,
